"date","year","month","disease_en","value","province","value_norm","out_label"
"2008.01",2008,1,"Pertussis",3,"Zhejiang",-0.433111643601473,""
"2008.02",2008,2,"Pertussis",4,"Anhui",-0.353302810521276,""
"2008.02",2008,2,"Pertussis",1,"Beijing",-0.661084090061481,""
"2008.02",2008,2,"Pertussis",1,"Chongqing",-0.555533890629001,""
"2008.02",2008,2,"Pertussis",0,"Fujian",-0.444328913374195,""
"2008.02",2008,2,"Pertussis",16,"Gansu",0.23207431476855,""
"2008.02",2008,2,"Pertussis",4,"Guangdong",-0.45451949123265,""
"2008.02",2008,2,"Pertussis",3,"Guangxi",-0.185697816918626,""
"2008.02",2008,2,"Pertussis",10,"Guizhou",-0.186745995854983,""
"2008.02",2008,2,"Pertussis",0,"Hainan",-0.322996271588844,""
"2008.02",2008,2,"Pertussis",9,"Hebei",-0.829049258867928,""
"2008.02",2008,2,"Pertussis",0,"Heilongjiang",-0.994308060053591,""
"2008.02",2008,2,"Pertussis",4,"Henan",-0.329948945950987,""
"2008.02",2008,2,"Pertussis",2,"Hubei",-0.481172416430228,""
"2008.02",2008,2,"Pertussis",8,"Hunan",-0.353774080760834,""
"2008.02",2008,2,"Pertussis",1,"Inner Mongolia",-0.200289472211148,""
"2008.02",2008,2,"Pertussis",7,"Jiangsu",-0.159664121612642,""
"2008.02",2008,2,"Pertussis",5,"Jiangxi",-0.211289740496396,""
"2008.02",2008,2,"Pertussis",0,"Jilin",-0.495200021007717,""
"2008.02",2008,2,"Pertussis",0,"Liaoning",-0.517659622411433,""
"2008.02",2008,2,"Pertussis",1,"Ningxia",0.0576030421155654,""
"2008.02",2008,2,"Pertussis",0,"Qinghai",-0.445695614126787,""
"2008.02",2008,2,"Pertussis",5,"Shaanxi",-0.590131705331314,""
"2008.02",2008,2,"Pertussis",10,"Shandong",-0.610320959021048,""
"2008.02",2008,2,"Pertussis",0,"Shanghai",-0.345318347326044,""
"2008.02",2008,2,"Pertussis",5,"Shanxi",-0.416763308929796,""
"2008.02",2008,2,"Pertussis",17,"Sichuan",-0.501597656072063,""
"2008.02",2008,2,"Pertussis",1,"Tianjin",-0.897912663577012,""
"2008.02",2008,2,"Pertussis",0,"Tibet",-0.30350085634356,""
"2008.02",2008,2,"Pertussis",55,"Xinjiang",0.723442622924545,""
"2008.02",2008,2,"Pertussis",5,"Yunnan",0.0753024242621127,""
"2008.02",2008,2,"Pertussis",2,"Zhejiang",-0.450661902145514,""
"2008.03",2008,3,"Pertussis",17,"Anhui",0.074984617871684,""
"2008.03",2008,3,"Pertussis",1,"Beijing",-0.661084090061481,""
"2008.03",2008,3,"Pertussis",6,"Chongqing",-0.506178834830614,""
"2008.03",2008,3,"Pertussis",6,"Fujian",0.121510355902331,""
"2008.03",2008,3,"Pertussis",15,"Gansu",0.171533189176754,""
"2008.03",2008,3,"Pertussis",4,"Guangdong",-0.45451949123265,""
"2008.03",2008,3,"Pertussis",5,"Guangxi",-0.0477508672076468,""
"2008.03",2008,3,"Pertussis",2,"Guizhou",-0.491398287132131,""
"2008.03",2008,3,"Pertussis",0,"Hainan",-0.322996271588844,""
"2008.03",2008,3,"Pertussis",20,"Hebei",-0.453977144916606,""
"2008.03",2008,3,"Pertussis",1,"Heilongjiang",-0.662162326930764,""
"2008.03",2008,3,"Pertussis",8,"Henan",-0.278889396688975,""
"2008.03",2008,3,"Pertussis",3,"Hubei",-0.415729611754452,""
"2008.03",2008,3,"Pertussis",7,"Hunan",-0.36248167883573,""
"2008.03",2008,3,"Pertussis",0,"Inner Mongolia",-0.454315144283824,""
"2008.03",2008,3,"Pertussis",9,"Jiangsu",-0.0786720176506147,""
"2008.03",2008,3,"Pertussis",8,"Jiangxi",-0.024716913039201,""
"2008.03",2008,3,"Pertussis",0,"Jilin",-0.495200021007717,""
"2008.03",2008,3,"Pertussis",0,"Liaoning",-0.517659622411433,""
"2008.03",2008,3,"Pertussis",0,"Ningxia",-0.441623322886002,""
"2008.03",2008,3,"Pertussis",5,"Qinghai",5.65329700023977,""
"2008.03",2008,3,"Pertussis",8,"Shaanxi",-0.550918069367228,""
"2008.03",2008,3,"Pertussis",18,"Shandong",-0.566882207689093,""
"2008.03",2008,3,"Pertussis",0,"Shanghai",-0.345318347326044,""
"2008.03",2008,3,"Pertussis",6,"Shanxi",-0.334465744128469,""
"2008.03",2008,3,"Pertussis",42,"Sichuan",-0.26538959670329,""
"2008.03",2008,3,"Pertussis",4,"Tianjin",-0.775398632511694,""
"2008.03",2008,3,"Pertussis",0,"Tibet",-0.30350085634356,""
"2008.03",2008,3,"Pertussis",39,"Xinjiang",0.263712813056088,""
"2008.03",2008,3,"Pertussis",4,"Yunnan",-0.142237912495102,""
"2008.03",2008,3,"Pertussis",16,"Zhejiang",-0.204958282528944,""
"2008.04",2008,4,"Pertussis",17,"Anhui",0.074984617871684,""
"2008.04",2008,4,"Pertussis",1,"Beijing",-0.661084090061481,""
"2008.04",2008,4,"Pertussis",4,"Chongqing",-0.525920857149969,""
"2008.04",2008,4,"Pertussis",3,"Fujian",-0.161409278735932,""
"2008.04",2008,4,"Pertussis",12,"Gansu",-0.0100901875986326,""
"2008.04",2008,4,"Pertussis",4,"Guangdong",-0.45451949123265,""
"2008.04",2008,4,"Pertussis",0,"Guangxi",-0.392618241485096,""
"2008.04",2008,4,"Pertussis",5,"Guizhou",-0.3771536779032,""
"2008.04",2008,4,"Pertussis",0,"Hainan",-0.322996271588844,""
"2008.04",2008,4,"Pertussis",29,"Hebei",-0.147099960774615,""
"2008.04",2008,4,"Pertussis",0,"Heilongjiang",-0.994308060053591,""
"2008.04",2008,4,"Pertussis",10,"Henan",-0.253359622057969,""
"2008.04",2008,4,"Pertussis",9,"Hubei",-0.023072783699793,""
"2008.04",2008,4,"Pertussis",7,"Hunan",-0.36248167883573,""
"2008.04",2008,4,"Pertussis",0,"Inner Mongolia",-0.454315144283824,""
"2008.04",2008,4,"Pertussis",11,"Jiangsu",0.00232008631141221,""
"2008.04",2008,4,"Pertussis",6,"Jiangxi",-0.149098798010664,""
"2008.04",2008,4,"Pertussis",0,"Jilin",-0.495200021007717,""
"2008.04",2008,4,"Pertussis",0,"Liaoning",-0.517659622411433,""
"2008.04",2008,4,"Pertussis",1,"Ningxia",0.0576030421155654,""
"2008.04",2008,4,"Pertussis",1,"Qinghai",0.774102908746525,""
"2008.04",2008,4,"Pertussis",17,"Shaanxi",-0.433277161474971,""
"2008.04",2008,4,"Pertussis",15,"Shandong",-0.583171739438576,""
"2008.04",2008,4,"Pertussis",0,"Shanghai",-0.345318347326044,""
"2008.04",2008,4,"Pertussis",13,"Shanxi",0.241617209480818,""
"2008.04",2008,4,"Pertussis",30,"Sichuan",-0.378769465200301,""
"2008.04",2008,4,"Pertussis",2,"Tianjin",-0.857074653221906,""
"2008.04",2008,4,"Pertussis",0,"Tibet",-0.30350085634356,""
"2008.04",2008,4,"Pertussis",49,"Xinjiang",0.551043944223874,""
"2008.04",2008,4,"Pertussis",4,"Yunnan",-0.142237912495102,""
"2008.04",2008,4,"Pertussis",17,"Zhejiang",-0.187408023984903,""
"2008.05",2008,5,"Pertussis",22,"Anhui",0.239710551868976,""
"2008.05",2008,5,"Pertussis",2,"Beijing",-0.515831811118395,""
"2008.05",2008,5,"Pertussis",4,"Chongqing",-0.525920857149969,""
"2008.05",2008,5,"Pertussis",6,"Fujian",0.121510355902331,""
"2008.05",2008,5,"Pertussis",14,"Gansu",0.110992063584959,""
"2008.05",2008,5,"Pertussis",4,"Guangdong",-0.45451949123265,""
"2008.05",2008,5,"Pertussis",1,"Guangxi",-0.323644766629606,""
"2008.05",2008,5,"Pertussis",11,"Guizhou",-0.148664459445339,""
"2008.05",2008,5,"Pertussis",0,"Hainan",-0.322996271588844,""
"2008.05",2008,5,"Pertussis",24,"Hebei",-0.317587285297943,""
"2008.05",2008,5,"Pertussis",2,"Heilongjiang",-0.330016593807937,""
"2008.05",2008,5,"Pertussis",8,"Henan",-0.278889396688975,""
"2008.05",2008,5,"Pertussis",14,"Hubei",0.30414123967909,""
"2008.05",2008,5,"Pertussis",6,"Hunan",-0.371189276910626,""
"2008.05",2008,5,"Pertussis",1,"Inner Mongolia",-0.200289472211148,""
"2008.05",2008,5,"Pertussis",14,"Jiangsu",0.123808242254453,""
"2008.05",2008,5,"Pertussis",7,"Jiangxi",-0.0869078555249326,""
"2008.05",2008,5,"Pertussis",0,"Jilin",-0.495200021007717,""
"2008.05",2008,5,"Pertussis",1,"Liaoning",0.977801508999373,""
"2008.05",2008,5,"Pertussis",2,"Ningxia",0.556829407117132,""
"2008.05",2008,5,"Pertussis",2,"Qinghai",1.99390143161984,""
"2008.05",2008,5,"Pertussis",12,"Shaanxi",-0.498633221415114,""
"2008.05",2008,5,"Pertussis",14,"Shandong",-0.58860158335507,""
"2008.05",2008,5,"Pertussis",0,"Shanghai",-0.345318347326044,""
"2008.05",2008,5,"Pertussis",12,"Shanxi",0.159319644679492,""
"2008.05",2008,5,"Pertussis",49,"Sichuan",-0.199251340080034,""
"2008.05",2008,5,"Pertussis",4,"Tianjin",-0.775398632511694,""
"2008.05",2008,5,"Pertussis",0,"Tibet",-0.30350085634356,""
"2008.05",2008,5,"Pertussis",58,"Xinjiang",0.809641962274881,""
"2008.05",2008,5,"Pertussis",12,"Yunnan",1.59808478156262,""
"2008.05",2008,5,"Pertussis",17,"Zhejiang",-0.187408023984903,""
"2008.06",2008,6,"Pertussis",22,"Anhui",0.239710551868976,""
"2008.06",2008,6,"Pertussis",0,"Beijing",-0.806336369004567,""
"2008.06",2008,6,"Pertussis",9,"Chongqing",-0.476565801351581,""
"2008.06",2008,6,"Pertussis",7,"Fujian",0.215816900781752,""
"2008.06",2008,6,"Pertussis",12,"Gansu",-0.0100901875986326,""
"2008.06",2008,6,"Pertussis",2,"Guangdong",-0.462572992738433,""
"2008.06",2008,6,"Pertussis",2,"Guangxi",-0.254671291774116,""
"2008.06",2008,6,"Pertussis",11,"Guizhou",-0.148664459445339,""
"2008.06",2008,6,"Pertussis",0,"Hainan",-0.322996271588844,""
"2008.06",2008,6,"Pertussis",28,"Hebei",-0.181197425679281,""
"2008.06",2008,6,"Pertussis",2,"Heilongjiang",-0.330016593807937,""
"2008.06",2008,6,"Pertussis",7,"Henan",-0.291654284004478,""
"2008.06",2008,6,"Pertussis",5,"Hubei",-0.284844002402899,""
"2008.06",2008,6,"Pertussis",4,"Hunan",-0.388604473060418,""
"2008.06",2008,6,"Pertussis",2,"Inner Mongolia",0.0537361998615276,""
"2008.06",2008,6,"Pertussis",6,"Jiangsu",-0.200160173593655,""
"2008.06",2008,6,"Pertussis",0,"Jiangxi",-0.522244452925054,""
"2008.06",2008,6,"Pertussis",0,"Jilin",-0.495200021007717,""
"2008.06",2008,6,"Pertussis",0,"Liaoning",-0.517659622411433,""
"2008.06",2008,6,"Pertussis",1,"Ningxia",0.0576030421155654,""
"2008.06",2008,6,"Pertussis",3,"Qinghai",3.21369995449315,""
"2008.06",2008,6,"Pertussis",14,"Shaanxi",-0.472490797439057,""
"2008.06",2008,6,"Pertussis",12,"Shandong",-0.599461271188059,""
"2008.06",2008,6,"Pertussis",0,"Shanghai",-0.345318347326044,""
"2008.06",2008,6,"Pertussis",13,"Shanxi",0.241617209480818,""
"2008.06",2008,6,"Pertussis",37,"Sichuan",-0.312631208577045,""
"2008.06",2008,6,"Pertussis",4,"Tianjin",-0.775398632511694,""
"2008.06",2008,6,"Pertussis",1,"Tibet",2.85290804962946,""
"2008.06",2008,6,"Pertussis",40,"Xinjiang",0.292445926172867,""
"2008.06",2008,6,"Pertussis",9,"Yunnan",0.945463771290971,""
"2008.06",2008,6,"Pertussis",11,"Zhejiang",-0.292709575249147,""
"2008.07",2008,7,"Pertussis",16,"Anhui",0.0420394310722256,""
"2008.07",2008,7,"Pertussis",1,"Beijing",-0.661084090061481,""
"2008.07",2008,7,"Pertussis",6,"Chongqing",-0.506178834830614,""
"2008.07",2008,7,"Pertussis",3,"Fujian",-0.161409278735932,""
"2008.07",2008,7,"Pertussis",8,"Gansu",-0.252254689965815,""
"2008.07",2008,7,"Pertussis",6,"Guangdong",-0.446465989726866,""
"2008.07",2008,7,"Pertussis",3,"Guangxi",-0.185697816918626,""
"2008.07",2008,7,"Pertussis",10,"Guizhou",-0.186745995854983,""
"2008.07",2008,7,"Pertussis",0,"Hainan",-0.322996271588844,""
"2008.07",2008,7,"Pertussis",21,"Hebei",-0.41987968001194,""
"2008.07",2008,7,"Pertussis",2,"Heilongjiang",-0.330016593807937,""
"2008.07",2008,7,"Pertussis",12,"Henan",-0.227829847426963,""
"2008.07",2008,7,"Pertussis",12,"Hubei",0.173255630327537,""
"2008.07",2008,7,"Pertussis",5,"Hunan",-0.379896874985522,""
"2008.07",2008,7,"Pertussis",0,"Inner Mongolia",-0.454315144283824,""
"2008.07",2008,7,"Pertussis",6,"Jiangsu",-0.200160173593655,""
"2008.07",2008,7,"Pertussis",5,"Jiangxi",-0.211289740496396,""
"2008.07",2008,7,"Pertussis",0,"Jilin",-0.495200021007717,""
"2008.07",2008,7,"Pertussis",1,"Liaoning",0.977801508999373,""
"2008.07",2008,7,"Pertussis",0,"Ningxia",-0.441623322886002,""
"2008.07",2008,7,"Pertussis",0,"Qinghai",-0.445695614126787,""
"2008.07",2008,7,"Pertussis",7,"Shaanxi",-0.563989281355257,""
"2008.07",2008,7,"Pertussis",17,"Shandong",-0.572312051605587,""
"2008.07",2008,7,"Pertussis",0,"Shanghai",-0.345318347326044,""
"2008.07",2008,7,"Pertussis",8,"Shanxi",-0.169870614525816,""
"2008.07",2008,7,"Pertussis",125,"Sichuan",0.518821160401036,""
"2008.07",2008,7,"Pertussis",12,"Tianjin",-0.448694549670845,""
"2008.07",2008,7,"Pertussis",0,"Tibet",-0.30350085634356,""
"2008.07",2008,7,"Pertussis",36,"Xinjiang",0.177513473705752,""
"2008.07",2008,7,"Pertussis",4,"Yunnan",-0.142237912495102,""
"2008.07",2008,7,"Pertussis",19,"Zhejiang",-0.152307506896821,""
"2008.08",2008,8,"Pertussis",10,"Anhui",-0.155631689724525,""
"2008.08",2008,8,"Pertussis",1,"Beijing",-0.661084090061481,""
"2008.08",2008,8,"Pertussis",4,"Chongqing",-0.525920857149969,""
"2008.08",2008,8,"Pertussis",1,"Fujian",-0.350022368494774,""
"2008.08",2008,8,"Pertussis",16,"Gansu",0.23207431476855,""
"2008.08",2008,8,"Pertussis",5,"Guangdong",-0.450492740479758,""
"2008.08",2008,8,"Pertussis",4,"Guangxi",-0.116724342063137,""
"2008.08",2008,8,"Pertussis",15,"Guizhou",0.00366168619323498,""
"2008.08",2008,8,"Pertussis",0,"Hainan",-0.322996271588844,""
"2008.08",2008,8,"Pertussis",16,"Hebei",-0.590367004535268,""
"2008.08",2008,8,"Pertussis",0,"Heilongjiang",-0.994308060053591,""
"2008.08",2008,8,"Pertussis",4,"Henan",-0.329948945950987,""
"2008.08",2008,8,"Pertussis",6,"Hubei",-0.219401197727122,""
"2008.08",2008,8,"Pertussis",9,"Hunan",-0.345066482685938,""
"2008.08",2008,8,"Pertussis",0,"Inner Mongolia",-0.454315144283824,""
"2008.08",2008,8,"Pertussis",2,"Jiangsu",-0.362144381517709,""
"2008.08",2008,8,"Pertussis",2,"Jiangxi",-0.39786256795359,""
"2008.08",2008,8,"Pertussis",1,"Jilin",0.00643116910399631,""
"2008.08",2008,8,"Pertussis",0,"Liaoning",-0.517659622411433,""
"2008.08",2008,8,"Pertussis",1,"Ningxia",0.0576030421155654,""
"2008.08",2008,8,"Pertussis",0,"Qinghai",-0.445695614126787,""
"2008.08",2008,8,"Pertussis",12,"Shaanxi",-0.498633221415114,""
"2008.08",2008,8,"Pertussis",15,"Shandong",-0.583171739438576,""
"2008.08",2008,8,"Pertussis",0,"Shanghai",-0.345318347326044,""
"2008.08",2008,8,"Pertussis",7,"Shanxi",-0.252168179327142,""
"2008.08",2008,8,"Pertussis",189,"Sichuan",1.12351379238509,""
"2008.08",2008,8,"Pertussis",4,"Tianjin",-0.775398632511694,""
"2008.08",2008,8,"Pertussis",0,"Tibet",-0.30350085634356,""
"2008.08",2008,8,"Pertussis",16,"Xinjiang",-0.397148788629819,""
"2008.08",2008,8,"Pertussis",5,"Yunnan",0.0753024242621127,""
"2008.08",2008,8,"Pertussis",12,"Zhejiang",-0.275159316705106,""
"2008.09",2008,9,"Pertussis",1,"Anhui",-0.452138370919651,""
"2008.09",2008,9,"Pertussis",0,"Beijing",-0.806336369004567,""
"2008.09",2008,9,"Pertussis",0,"Chongqing",-0.565404901788679,""
"2008.09",2008,9,"Pertussis",1,"Fujian",-0.350022368494774,""
"2008.09",2008,9,"Pertussis",3,"Gansu",-0.554960317924793,""
"2008.09",2008,9,"Pertussis",1,"Guangdong",-0.466599743491325,""
"2008.09",2008,9,"Pertussis",3,"Guangxi",-0.185697816918626,""
"2008.09",2008,9,"Pertussis",3,"Guizhou",-0.453316750722487,""
"2008.09",2008,9,"Pertussis",0,"Hainan",-0.322996271588844,""
"2008.09",2008,9,"Pertussis",12,"Hebei",-0.726756864153931,""
"2008.09",2008,9,"Pertussis",1,"Heilongjiang",-0.662162326930764,""
"2008.09",2008,9,"Pertussis",2,"Henan",-0.355478720581993,""
"2008.09",2008,9,"Pertussis",0,"Hubei",-0.612058025781781,""
"2008.09",2008,9,"Pertussis",4,"Hunan",-0.388604473060418,""
"2008.09",2008,9,"Pertussis",0,"Inner Mongolia",-0.454315144283824,""
"2008.09",2008,9,"Pertussis",1,"Jiangsu",-0.402640433498722,""
"2008.09",2008,9,"Pertussis",2,"Jiangxi",-0.39786256795359,""
"2008.09",2008,9,"Pertussis",0,"Jilin",-0.495200021007717,""
"2008.09",2008,9,"Pertussis",0,"Liaoning",-0.517659622411433,""
"2008.09",2008,9,"Pertussis",0,"Ningxia",-0.441623322886002,""
"2008.09",2008,9,"Pertussis",0,"Qinghai",-0.445695614126787,""
"2008.09",2008,9,"Pertussis",6,"Shaanxi",-0.577060493343285,""
"2008.09",2008,9,"Pertussis",3,"Shandong",-0.648329866436508,""
"2008.09",2008,9,"Pertussis",0,"Shanghai",-0.345318347326044,""
"2008.09",2008,9,"Pertussis",2,"Shanxi",-0.663656003333776,""
"2008.09",2008,9,"Pertussis",28,"Sichuan",-0.397666109949803,""
"2008.09",2008,9,"Pertussis",3,"Tianjin",-0.8162366428668,""
"2008.09",2008,9,"Pertussis",0,"Tibet",-0.30350085634356,""
"2008.09",2008,9,"Pertussis",5,"Xinjiang",-0.713213032914383,""
"2008.09",2008,9,"Pertussis",1,"Yunnan",-0.794858922766746,""
"2008.09",2008,9,"Pertussis",6,"Zhejiang",-0.380460867969351,""
"2008.10",2008,10,"Pertussis",1,"Anhui",-0.452138370919651,""
"2008.10",2008,10,"Pertussis",0,"Beijing",-0.806336369004567,""
"2008.10",2008,10,"Pertussis",1,"Chongqing",-0.555533890629001,""
"2008.10",2008,10,"Pertussis",3,"Fujian",-0.161409278735932,""
"2008.10",2008,10,"Pertussis",5,"Gansu",-0.433878066741202,""
"2008.10",2008,10,"Pertussis",0,"Guangdong",-0.470626494244217,""
"2008.10",2008,10,"Pertussis",0,"Guangxi",-0.392618241485096,""
"2008.10",2008,10,"Pertussis",4,"Guizhou",-0.415235214312844,""
"2008.10",2008,10,"Pertussis",0,"Hainan",-0.322996271588844,""
"2008.10",2008,10,"Pertussis",8,"Hebei",-0.863146723772593,""
"2008.10",2008,10,"Pertussis",0,"Heilongjiang",-0.994308060053591,""
"2008.10",2008,10,"Pertussis",1,"Henan",-0.368243607897496,""
"2008.10",2008,10,"Pertussis",0,"Hubei",-0.612058025781781,""
"2008.10",2008,10,"Pertussis",0,"Hunan",-0.423434865360001,""
"2008.10",2008,10,"Pertussis",0,"Inner Mongolia",-0.454315144283824,""
"2008.10",2008,10,"Pertussis",1,"Jiangsu",-0.402640433498722,""
"2008.10",2008,10,"Pertussis",1,"Jiangxi",-0.460053510439322,""
"2008.10",2008,10,"Pertussis",0,"Jilin",-0.495200021007717,""
"2008.10",2008,10,"Pertussis",0,"Liaoning",-0.517659622411433,""
"2008.10",2008,10,"Pertussis",0,"Ningxia",-0.441623322886002,""
"2008.10",2008,10,"Pertussis",0,"Qinghai",-0.445695614126787,""
"2008.10",2008,10,"Pertussis",1,"Shaanxi",-0.642416553283428,""
"2008.10",2008,10,"Pertussis",2,"Shandong",-0.653759710353002,""
"2008.10",2008,10,"Pertussis",0,"Shanghai",-0.345318347326044,""
"2008.10",2008,10,"Pertussis",1,"Shanxi",-0.745953568135103,""
"2008.10",2008,10,"Pertussis",17,"Sichuan",-0.501597656072063,""
"2008.10",2008,10,"Pertussis",1,"Tianjin",-0.897912663577012,""
"2008.10",2008,10,"Pertussis",0,"Tibet",-0.30350085634356,""
"2008.10",2008,10,"Pertussis",9,"Xinjiang",-0.598280580447269,""
"2008.10",2008,10,"Pertussis",2,"Yunnan",-0.577318586009531,""
"2008.10",2008,10,"Pertussis",2,"Zhejiang",-0.450661902145514,""
"2008.11",2008,11,"Pertussis",1,"Anhui",-0.452138370919651,""
"2008.11",2008,11,"Pertussis",0,"Beijing",-0.806336369004567,""
"2008.11",2008,11,"Pertussis",1,"Chongqing",-0.555533890629001,""
"2008.11",2008,11,"Pertussis",1,"Fujian",-0.350022368494774,""
"2008.11",2008,11,"Pertussis",1,"Gansu",-0.676042569108385,""
"2008.11",2008,11,"Pertussis",3,"Guangdong",-0.458546241985541,""
"2008.11",2008,11,"Pertussis",1,"Guangxi",-0.323644766629606,""
"2008.11",2008,11,"Pertussis",3,"Guizhou",-0.453316750722487,""
"2008.11",2008,11,"Pertussis",0,"Hainan",-0.322996271588844,""
"2008.11",2008,11,"Pertussis",8,"Hebei",-0.863146723772593,""
"2008.11",2008,11,"Pertussis",0,"Heilongjiang",-0.994308060053591,""
"2008.11",2008,11,"Pertussis",1,"Henan",-0.368243607897496,""
"2008.11",2008,11,"Pertussis",2,"Hubei",-0.481172416430228,""
"2008.11",2008,11,"Pertussis",5,"Hunan",-0.379896874985522,""
"2008.11",2008,11,"Pertussis",0,"Inner Mongolia",-0.454315144283824,""
"2008.11",2008,11,"Pertussis",1,"Jiangsu",-0.402640433498722,""
"2008.11",2008,11,"Pertussis",0,"Jiangxi",-0.522244452925054,""
"2008.11",2008,11,"Pertussis",0,"Jilin",-0.495200021007717,""
"2008.11",2008,11,"Pertussis",0,"Liaoning",-0.517659622411433,""
"2008.11",2008,11,"Pertussis",0,"Ningxia",-0.441623322886002,""
"2008.11",2008,11,"Pertussis",0,"Qinghai",-0.445695614126787,""
"2008.11",2008,11,"Pertussis",2,"Shaanxi",-0.629345341295399,""
"2008.11",2008,11,"Pertussis",0,"Shandong",-0.664619398185991,""
"2008.11",2008,11,"Pertussis",1,"Shanghai",-0.282354318183974,""
"2008.11",2008,11,"Pertussis",4,"Shanxi",-0.499060873731123,""
"2008.11",2008,11,"Pertussis",8,"Sichuan",-0.586632557444821,""
"2008.11",2008,11,"Pertussis",1,"Tianjin",-0.897912663577012,""
"2008.11",2008,11,"Pertussis",0,"Tibet",-0.30350085634356,""
"2008.11",2008,11,"Pertussis",10,"Xinjiang",-0.56954746733049,""
"2008.11",2008,11,"Pertussis",2,"Yunnan",-0.577318586009531,""
"2008.11",2008,11,"Pertussis",2,"Zhejiang",-0.450661902145514,""
"2008.12",2008,12,"Pertussis",2,"Anhui",-0.419193184120193,""
"2008.12",2008,12,"Pertussis",0,"Beijing",-0.806336369004567,""
"2008.12",2008,12,"Pertussis",0,"Chongqing",-0.565404901788679,""
"2008.12",2008,12,"Pertussis",1,"Fujian",-0.350022368494774,""
"2008.12",2008,12,"Pertussis",2,"Gansu",-0.615501443516589,""
"2008.12",2008,12,"Pertussis",2,"Guangdong",-0.462572992738433,""
"2008.12",2008,12,"Pertussis",0,"Guangxi",-0.392618241485096,""
"2008.12",2008,12,"Pertussis",3,"Guizhou",-0.453316750722487,""
"2008.12",2008,12,"Pertussis",0,"Hainan",-0.322996271588844,""
"2008.12",2008,12,"Pertussis",8,"Hebei",-0.863146723772593,""
"2008.12",2008,12,"Pertussis",0,"Heilongjiang",-0.994308060053591,""
"2008.12",2008,12,"Pertussis",3,"Henan",-0.34271383326649,""
"2008.12",2008,12,"Pertussis",0,"Hubei",-0.612058025781781,""
"2008.12",2008,12,"Pertussis",3,"Hunan",-0.397312071135314,""
"2008.12",2008,12,"Pertussis",0,"Inner Mongolia",-0.454315144283824,""
"2008.12",2008,12,"Pertussis",0,"Jiangsu",-0.443136485479736,""
"2008.12",2008,12,"Pertussis",0,"Jiangxi",-0.522244452925054,""
"2008.12",2008,12,"Pertussis",0,"Jilin",-0.495200021007717,""
"2008.12",2008,12,"Pertussis",0,"Liaoning",-0.517659622411433,""
"2008.12",2008,12,"Pertussis",1,"Ningxia",0.0576030421155654,""
"2008.12",2008,12,"Pertussis",0,"Qinghai",-0.445695614126787,""
"2008.12",2008,12,"Pertussis",1,"Shaanxi",-0.642416553283428,""
"2008.12",2008,12,"Pertussis",0,"Shandong",-0.664619398185991,""
"2008.12",2008,12,"Pertussis",0,"Shanghai",-0.345318347326044,""
"2008.12",2008,12,"Pertussis",3,"Shanxi",-0.581358438532449,""
"2008.12",2008,12,"Pertussis",7,"Sichuan",-0.596080879819572,""
"2008.12",2008,12,"Pertussis",1,"Tianjin",-0.897912663577012,""
