"date","year","month","disease_en","value","province","value_norm","out_label"
"2008.02",2008,2,"Mumps",600,"Guangdong",-1.04529448177894,""
"2008.02",2008,2,"Mumps",636,"Guangxi",-0.90982494999103,""
"2008.02",2008,2,"Mumps",384,"Guizhou",-0.807715567688266,""
"2008.02",2008,2,"Mumps",60,"Hainan",-1.09171706210026,""
"2008.02",2008,2,"Mumps",479,"Hebei",-0.87165373259814,""
"2008.02",2008,2,"Mumps",184,"Heilongjiang",-0.432961163453659,""
"2008.02",2008,2,"Mumps",977,"Henan",-0.395881011433224,""
"2008.02",2008,2,"Mumps",401,"Hubei",-1.00499723707401,""
"2008.02",2008,2,"Mumps",227,"Hunan",-1.28796860340543,""
"2008.02",2008,2,"Mumps",124,"Inner Mongolia",-0.598548195742112,""
"2008.02",2008,2,"Mumps",599,"Jiangsu",-0.379319203771223,""
"2008.02",2008,2,"Mumps",235,"Jiangxi",-0.999543949102143,""
"2008.02",2008,2,"Mumps",261,"Jilin",-0.195173297626751,""
"2008.02",2008,2,"Mumps",523,"Liaoning",-0.110307357942491,""
"2008.02",2008,2,"Mumps",98,"Ningxia",-0.756805114138018,""
"2008.02",2008,2,"Mumps",30,"Qinghai",-0.94499132700288,""
"2008.02",2008,2,"Mumps",322,"Shaanxi",-0.83341175180738,""
"2008.02",2008,2,"Mumps",646,"Shandong",-0.261746952355355,""
"2008.02",2008,2,"Mumps",170,"Shanghai",-0.290468851015769,""
"2008.02",2008,2,"Mumps",206,"Shanxi",-0.864209704895199,""
"2008.02",2008,2,"Mumps",1003,"Sichuan",-0.21801887047655,""
"2008.02",2008,2,"Mumps",258,"Tianjin",0.858589294337345,""
"2008.02",2008,2,"Mumps",46,"Tibet",-0.266408447877789,""
"2008.02",2008,2,"Mumps",13103,"Total",-0.795012846025362,""
"2008.02",2008,2,"Mumps",1522,"Xinjiang",2.18343386598289,""
"2008.02",2008,2,"Mumps",378,"Yunnan",-0.942890746805598,""
"2008.02",2008,2,"Mumps",1073,"Zhejiang",0.05693961564324,""
"2008.03",2008,3,"Mumps",1137,"Anhui",0.0813874798464655,""
"2008.03",2008,3,"Mumps",264,"Beijing",0.509476838179259,""
"2008.03",2008,3,"Mumps",767,"Chongqing",-0.0283970086519517,""
"2008.03",2008,3,"Mumps",265,"Fujian",-0.437188034878664,""
"2008.03",2008,3,"Mumps",635,"Gansu",0.101513843782973,""
"2008.03",2008,3,"Mumps",1081,"Guangdong",-0.699563175387294,""
"2008.03",2008,3,"Mumps",884,"Guangxi",-0.596797526957691,""
"2008.03",2008,3,"Mumps",706,"Guizhou",-0.0600435742463875,""
"2008.03",2008,3,"Mumps",81,"Hainan",-1.00254841926597,""
"2008.03",2008,3,"Mumps",853,"Hebei",-0.305646327203528,""
"2008.03",2008,3,"Mumps",308,"Heilongjiang",0.176454593356905,""
"2008.03",2008,3,"Mumps",1328,"Henan",0.0518442641748392,""
"2008.03",2008,3,"Mumps",699,"Hubei",-0.676836026446092,""
"2008.03",2008,3,"Mumps",434,"Hunan",-1.07945019299147,""
"2008.03",2008,3,"Mumps",168,"Inner Mongolia",-0.450405736737538,""
"2008.03",2008,3,"Mumps",1197,"Jiangsu",0.575953992689301,""
"2008.03",2008,3,"Mumps",414,"Jiangxi",-0.621080983709687,""
"2008.03",2008,3,"Mumps",371,"Jilin",0.261303980180942,""
"2008.03",2008,3,"Mumps",711,"Liaoning",0.218830315649673,""
"2008.03",2008,3,"Mumps",291,"Ningxia",0.164655916938796,""
"2008.03",2008,3,"Mumps",46,"Qinghai",-0.785436544333653,""
"2008.03",2008,3,"Mumps",607,"Shaanxi",-0.419230462708588,""
"2008.03",2008,3,"Mumps",741,"Shandong",-0.117618970989337,""
"2008.03",2008,3,"Mumps",380,"Shanghai",1.09291221122801,""
"2008.03",2008,3,"Mumps",327,"Shanxi",-0.541968383961991,""
"2008.03",2008,3,"Mumps",1421,"Sichuan",0.301760188697202,""
"2008.03",2008,3,"Mumps",341,"Tianjin",1.59770332818349,""
"2008.03",2008,3,"Mumps",111,"Tibet",0.41233066304703,""
"2008.03",2008,3,"Mumps",20557,"Total",-0.214901626981959,""
"2008.03",2008,3,"Mumps",1696,"Xinjiang",2.57372699332824,""
"2008.03",2008,3,"Mumps",543,"Yunnan",-0.634445581618128,""
"2008.03",2008,3,"Mumps",1750,"Zhejiang",0.82736136461133,""
"2008.04",2008,4,"Mumps",2149,"Anhui",1.26586151805242,""
"2008.04",2008,4,"Mumps",304,"Beijing",0.900370170312369,""
"2008.04",2008,4,"Mumps",985,"Chongqing",0.301790140220651,""
"2008.04",2008,4,"Mumps",536,"Fujian",0.131173887767494,""
"2008.04",2008,4,"Mumps",1185,"Gansu",1.18802828436523,""
"2008.04",2008,4,"Mumps",1238,"Guangdong",-0.586715326939293,""
"2008.04",2008,4,"Mumps",1195,"Guangxi",-0.204251040815075,""
"2008.04",2008,4,"Mumps",1693,"Guizhou",2.23173362304285,""
"2008.04",2008,4,"Mumps",142,"Hainan",-0.743534742461611,""
"2008.04",2008,4,"Mumps",1350,"Hebei",0.446507898681825,""
"2008.04",2008,4,"Mumps",437,"Heilongjiang",0.810443566167894,""
"2008.04",2008,4,"Mumps",1911,"Henan",0.795501915683388,""
"2008.04",2008,4,"Mumps",1098,"Hubei",-0.237452392081868,""
"2008.04",2008,4,"Mumps",806,"Hunan",-0.704721455435952,""
"2008.04",2008,4,"Mumps",409,"Inner Mongolia",0.361010913719335,""
"2008.04",2008,4,"Mumps",1559,"Jiangsu",1.15422974037945,""
"2008.04",2008,4,"Mumps",769,"Jiangxi",0.129501992347977,""
"2008.04",2008,4,"Mumps",579,"Jilin",1.12446101458094,""
"2008.04",2008,4,"Mumps",1062,"Liaoning",0.833337355175467,""
"2008.04",2008,4,"Mumps",332,"Ningxia",0.360406705924026,""
"2008.04",2008,4,"Mumps",85,"Qinghai",-0.396521761577411,""
"2008.04",2008,4,"Mumps",981,"Shaanxi",0.124291650003511,""
"2008.04",2008,4,"Mumps",1013,"Shandong",0.295042196711262,""
"2008.04",2008,4,"Mumps",494,"Shanghai",1.84389050216035,""
"2008.04",2008,4,"Mumps",443,"Shanxi",-0.233042820092139,""
"2008.04",2008,4,"Mumps",2331,"Sichuan",1.43333660938647,""
"2008.04",2008,4,"Mumps",526,"Tianjin",3.24512617470804,""
"2008.04",2008,4,"Mumps",227,"Tibet",1.62361892254363,""
"2008.04",2008,4,"Mumps",31548,"Total",0.64047835806044,""
"2008.04",2008,4,"Mumps",1868,"Xinjiang",2.95953399277306,""
"2008.04",2008,4,"Mumps",936,"Yunnan",0.100214720919301,""
"2008.04",2008,4,"Mumps",2905,"Zhejiang",2.14174411211228,""
"2008.05",2008,5,"Mumps",3619,"Anhui",2.98639198856896,""
"2008.05",2008,5,"Mumps",401,"Beijing",1.84828650073516,""
"2008.05",2008,5,"Mumps",1524,"Chongqing",1.11817029270842,""
"2008.05",2008,5,"Mumps",817,"Fujian",0.720508575086942,""
"2008.05",2008,5,"Mumps",1698,"Gansu",2.20144993530832,""
"2008.05",2008,5,"Mumps",2418,"Guangdong",0.261440476682626,""
"2008.05",2008,5,"Mumps",2163,"Guangxi",1.0175656748957,""
"2008.05",2008,5,"Mumps",2346,"Guizhou",3.74797527433958,""
"2008.05",2008,5,"Mumps",279,"Hainan",-0.161815501114115,""
"2008.05",2008,5,"Mumps",1948,"Hebei",1.35151439179941,""
"2008.05",2008,5,"Mumps",524,"Heilongjiang",1.2380175245753,""
"2008.05",2008,5,"Mumps",2573,"Henan",1.6399296434684,""
"2008.05",2008,5,"Mumps",2658,"Hubei",1.48043850919179,""
"2008.05",2008,5,"Mumps",1161,"Hunan",-0.347117418252593,""
"2008.05",2008,5,"Mumps",823,"Inner Mongolia",1.75489677798965,""
"2008.05",2008,5,"Mumps",2823,"Jiangsu",3.17340251684451,""
"2008.05",2008,5,"Mumps",1494,"Jiangxi",1.66238271809954,""
"2008.05",2008,5,"Mumps",878,"Jilin",2.36524925153095,""
"2008.05",2008,5,"Mumps",1535,"Liaoning",1.6614337360749,""
"2008.05",2008,5,"Mumps",474,"Ningxia",1.03837285314116,""
"2008.05",2008,5,"Mumps",278,"Qinghai",1.52810780437015,""
"2008.05",2008,5,"Mumps",1438,"Shaanxi",0.788434980242626,""
"2008.05",2008,5,"Mumps",1627,"Shandong",1.22656409732953,""
"2008.05",2008,5,"Mumps",817,"Shanghai",3.97166232646863,""
"2008.05",2008,5,"Mumps",670,"Shanxi",0.371492550584209,""
"2008.05",2008,5,"Mumps",3461,"Sichuan",2.83848095595666,""
"2008.05",2008,5,"Mumps",803,"Tianjin",5.71180795031507,""
"2008.05",2008,5,"Mumps",238,"Tibet",1.73848246439245,""
"2008.05",2008,5,"Mumps",49564,"Total",2.04258242598182,""
"2008.05",2008,5,"Mumps",2060,"Xinjiang",3.3902022712231,""
"2008.05",2008,5,"Mumps",1269,"Yunnan",0.722713145206741,""
"2008.05",2008,5,"Mumps",4747,"Zhejiang",4.23792854578912,""
"2008.06",2008,6,"Mumps",2155,"Anhui",1.27288409140146,""
"2008.06",2008,6,"Mumps",355,"Beijing",1.39875916878208,""
"2008.06",2008,6,"Mumps",1678,"Chongqing",1.35142176484778,""
"2008.06",2008,6,"Mumps",829,"Fujian",0.74567589269489,""
"2008.06",2008,6,"Mumps",1162,"Gansu",1.14259222594088,""
"2008.06",2008,6,"Mumps",2649,"Guangdong",0.427477756883188,""
"2008.06",2008,6,"Mumps",2032,"Guangxi",0.852216511922446,""
"2008.06",2008,6,"Mumps",1516,"Guizhou",1.82074622292107,""
"2008.06",2008,6,"Mumps",402,"Hainan",0.360457978343856,""
"2008.06",2008,6,"Mumps",1597,"Hebei",0.820314928447785,""
"2008.06",2008,6,"Mumps",614,"Heilongjiang",1.68033541258297,""
"2008.06",2008,6,"Mumps",1802,"Henan",0.656464721833591,""
"2008.06",2008,6,"Mumps",2195,"Hubei",0.970577299390698,""
"2008.06",2008,6,"Mumps",971,"Hunan",-0.538511128294391,""
"2008.06",2008,6,"Mumps",600,"Inner Mongolia",1.00408386076192,""
"2008.06",2008,6,"Mumps",1870,"Jiangsu",1.6510357004116,""
"2008.06",2008,6,"Mumps",1236,"Jiangxi",1.11688861155623,""
"2008.06",2008,6,"Mumps",938,"Jilin",2.61423685760787,""
"2008.06",2008,6,"Mumps",1382,"Liaoning",1.39357169320468,""
"2008.06",2008,6,"Mumps",351,"Ningxia",0.451120486185474,""
"2008.06",2008,6,"Mumps",204,"Qinghai",0.790166934524968,""
"2008.06",2008,6,"Mumps",1006,"Shaanxi",0.16062334202972,""
"2008.06",2008,6,"Mumps",1447,"Shandong",0.95347950105707,""
"2008.06",2008,6,"Mumps",920,"Shanghai",4.65017779985487,""
"2008.06",2008,6,"Mumps",631,"Shanxi",0.267629645490035,""
"2008.06",2008,6,"Mumps",2660,"Sichuan",1.84244500763567,""
"2008.06",2008,6,"Mumps",645,"Tianjin",4.30481978949951,""
"2008.06",2008,6,"Mumps",259,"Tibet",1.957767407922,""
"2008.06",2008,6,"Mumps",42111,"Total",1.46254903243064,""
"2008.06",2008,6,"Mumps",1753,"Xinjiang",2.70158163849309,""
"2008.06",2008,6,"Mumps",1595,"Yunnan",1.33212601703168,""
"2008.06",2008,6,"Mumps",4657,"Zhejiang",4.13550911091892,""
"2008.07",2008,7,"Mumps",1269,"Anhui",0.235884093525502,""
"2008.07",2008,7,"Mumps",486,"Beijing",2.67893483151802,""
"2008.07",2008,7,"Mumps",1009,"Chongqing",0.338141018995617,""
"2008.07",2008,7,"Mumps",634,"Fujian",0.336706981565735,""
"2008.07",2008,7,"Mumps",767,"Gansu",0.362277309522715,""
"2008.07",2008,7,"Mumps",2517,"Guangdong",0.332599311054296,""
"2008.07",2008,7,"Mumps",1686,"Guangxi",0.415492768496899,""
"2008.07",2008,7,"Mumps",1255,"Guizhou",1.21471395494489,""
"2008.07",2008,7,"Mumps",293,"Hainan",-0.10236973922459,""
"2008.07",2008,7,"Mumps",1127,"Hebei",0.109022199743326,""
"2008.07",2008,7,"Mumps",312,"Heilongjiang",0.196113166157245,""
"2008.07",2008,7,"Mumps",1451,"Henan",0.208739446225528,""
"2008.07",2008,7,"Mumps",1427,"Hubei",0.124846394148282,""
"2008.07",2008,7,"Mumps",851,"Hunan",-0.659391366215526,""
"2008.07",2008,7,"Mumps",315,"Inner Mongolia",0.0445247513004715,""
"2008.07",2008,7,"Mumps",1404,"Jiangsu",0.90662548377179,""
"2008.07",2008,7,"Mumps",873,"Jiangxi",0.349391089559237,""
"2008.07",2008,7,"Mumps",624,"Jilin",1.31120171913864,""
"2008.07",2008,7,"Mumps",1100,"Liaoning",0.899865182816436,""
"2008.07",2008,7,"Mumps",301,"Ningxia",0.212400011813242,""
"2008.07",2008,7,"Mumps",165,"Qinghai",0.401252151768726,""
"2008.07",2008,7,"Mumps",1049,"Shaanxi",0.223113852314801,""
"2008.07",2008,7,"Mumps",944,"Shandong",0.190359768140154,""
"2008.07",2008,7,"Mumps",878,"Shanghai",4.37350158740611,""
"2008.07",2008,7,"Mumps",502,"Shanxi",-0.0759168867445421,""
"2008.07",2008,7,"Mumps",2695,"Sichuan",1.88596717766218,""
"2008.07",2008,7,"Mumps",465,"Tianjin",2.70192188477292,""
"2008.07",2008,7,"Mumps",113,"Tibet",0.433214943383178,""
"2008.07",2008,7,"Mumps",32509,"Total",0.71526865608844,""
"2008.07",2008,7,"Mumps",1070,"Xinjiang",1.1695689604651,""
"2008.07",2008,7,"Mumps",1133,"Yunnan",0.468479554506766,""
"2008.07",2008,7,"Mumps",3794,"Zhejiang",3.15342052988574,""
"2008.08",2008,8,"Mumps",527,"Anhui",-0.632574143973327,""
"2008.08",2008,8,"Mumps",288,"Beijing",0.744012837459125,""
"2008.08",2008,8,"Mumps",365,"Chongqing",-0.637274228132623,""
"2008.08",2008,8,"Mumps",267,"Fujian",-0.432993481944006,""
"2008.08",2008,8,"Mumps",303,"Gansu",-0.554345782168501,""
"2008.08",2008,8,"Mumps",1372,"Guangdong",-0.490399328900871,""
"2008.08",2008,8,"Mumps",956,"Guangxi",-0.505918597689947,""
"2008.08",2008,8,"Mumps",514,"Guizhou",-0.505860415056452,""
"2008.08",2008,8,"Mumps",96,"Hainan",-0.938856531527194,""
"2008.08",2008,8,"Mumps",556,"Hebei",-0.755122796193367,""
"2008.08",2008,8,"Mumps",177,"Heilongjiang",-0.467363665854255,""
"2008.08",2008,8,"Mumps",801,"Henan",-0.620381434530144,""
"2008.08",2008,8,"Mumps",536,"Hubei",-0.856333601386865,""
"2008.08",2008,8,"Mumps",459,"Hunan",-1.05426681009123,""
"2008.08",2008,8,"Mumps",143,"Inner Mongolia",-0.534577588444682,""
"2008.08",2008,8,"Mumps",603,"Jiangsu",-0.372929416503929,""
"2008.08",2008,8,"Mumps",405,"Jiangxi",-0.64010984789143,""
"2008.08",2008,8,"Mumps",400,"Jilin",0.381647989784789,""
"2008.08",2008,8,"Mumps",622,"Liaoning",0.0630151403852972,""
"2008.08",2008,8,"Mumps",100,"Ningxia",-0.747256295163129,""
"2008.08",2008,8,"Mumps",75,"Qinghai",-0.496243500745678,""
"2008.08",2008,8,"Mumps",521,"Shaanxi",-0.54421148327875,""
"2008.08",2008,8,"Mumps",524,"Shandong",-0.446837623162241,""
"2008.08",2008,8,"Mumps",406,"Shanghai",1.26418796179152,""
"2008.08",2008,8,"Mumps",211,"Shanxi",-0.850893947831844,""
"2008.08",2008,8,"Mumps",1282,"Sichuan",0.128914999163347,""
"2008.08",2008,8,"Mumps",255,"Tianjin",0.831874329258568,""
"2008.08",2008,8,"Mumps",61,"Tibet",-0.109776345356677,""
"2008.08",2008,8,"Mumps",15733,"Total",-0.590331801474228,""
"2008.08",2008,8,"Mumps",536,"Xinjiang",-0.0282271889740691,""
"2008.08",2008,8,"Mumps",545,"Yunnan",-0.630706852343129,""
"2008.08",2008,8,"Mumps",1827,"Zhejiang",0.914986881111393,""
"2008.09",2008,9,"Mumps",441,"Anhui",-0.733231028643002,""
"2008.09",2008,9,"Mumps",256,"Beijing",0.431298171752638,""
"2008.09",2008,9,"Mumps",299,"Chongqing",-0.737239144763778,""
"2008.09",2008,9,"Mumps",179,"Fujian",-0.617553811068958,""
"2008.09",2008,9,"Mumps",231,"Gansu",-0.696580399844725,""
"2008.09",2008,9,"Mumps",995,"Guangdong",-0.761377920397027,""
"2008.09",2008,9,"Mumps",806,"Guangxi",-0.69524970033108,""
"2008.09",2008,9,"Mumps",687,"Guizhou",-0.104160865784883,""
"2008.09",2008,9,"Mumps",63,"Hainan",-1.0789786845525,""
"2008.09",2008,9,"Mumps",346,"Hebei",-1.07293444093366,""
"2008.09",2008,9,"Mumps",224,"Heilongjiang",-0.236375435450251,""
"2008.09",2008,9,"Mumps",663,"Henan",-0.796410175367503,""
"2008.09",2008,9,"Mumps",424,"Hubei",-0.979669358401384,""
"2008.09",2008,9,"Mumps",436,"Hunan",-1.07743552235945,""
"2008.09",2008,9,"Mumps",103,"Inner Mongolia",-0.669252551176113,""
"2008.09",2008,9,"Mumps",489,"Jiangsu",-0.555038353621821,""
"2008.09",2008,9,"Mumps",250,"Jiangxi",-0.967829175465903,""
"2008.09",2008,9,"Mumps",417,"Jilin",0.452194478173251,""
"2008.09",2008,9,"Mumps",483,"Liaoning",-0.180336650196143,""
"2008.09",2008,9,"Mumps",116,"Ningxia",-0.670865743364015,""
"2008.09",2008,9,"Mumps",93,"Qinghai",-0.316744370242797,""
"2008.09",2008,9,"Mumps",357,"Shaanxi",-0.782547382970687,""
"2008.09",2008,9,"Mumps",391,"Shandong",-0.648616797074666,""
"2008.09",2008,9,"Mumps",365,"Shanghai",0.994099278210596,""
"2008.09",2008,9,"Mumps",118,"Shanxi",-1.09856702921026,""
"2008.09",2008,9,"Mumps",1047,"Sichuan",-0.163305285300366,""
"2008.09",2008,9,"Mumps",188,"Tianjin",0.235240109165893,""
"2008.09",2008,9,"Mumps",535,"Tibet",4.83979809431047,""
"2008.09",2008,9,"Mumps",13165,"Total",-0.790187665507426,""
"2008.09",2008,9,"Mumps",525,"Xinjiang",-0.0529008924269358,""
"2008.09",2008,9,"Mumps",532,"Yunnan",-0.655008592630626,""
"2008.09",2008,9,"Mumps",1106,"Zhejiang",0.0944934084289815,""
"2008.10",2008,10,"Mumps",617,"Anhui",-0.52723554373762,""
"2008.10",2008,10,"Mumps",189,"Beijing",-0.223448159570321,""
"2008.10",2008,10,"Mumps",426,"Chongqing",-0.544882411246252,""
"2008.10",2008,10,"Mumps",253,"Fujian",-0.462355352486612,""
"2008.10",2008,10,"Mumps",484,"Gansu",-0.196783757176884,""
"2008.10",2008,10,"Mumps",1225,"Guangdong",-0.596059416301229,""
"2008.10",2008,10,"Mumps",1420,"Guangxi",0.079745613146624,""
"2008.10",2008,10,"Mumps",1016,"Guizhou",0.659764866644862,""
"2008.10",2008,10,"Mumps",117,"Hainan",-0.849687888692906,""
"2008.10",2008,10,"Mumps",589,"Hebei",-0.705180966305607,""
"2008.10",2008,10,"Mumps",418,"Heilongjiang",0.717065345366275,""
"2008.10",2008,10,"Mumps",973,"Henan",-0.400983293776336,""
"2008.10",2008,10,"Mumps",500,"Hubei",-0.895977237570103,""
"2008.10",2008,10,"Mumps",648,"Hunan",-0.863880435365446,""
"2008.10",2008,10,"Mumps",261,"Inner Mongolia",-0.137286448386961,""
"2008.10",2008,10,"Mumps",686,"Jiangsu",-0.240341330707568,""
"2008.10",2008,10,"Mumps",360,"Jiangxi",-0.735254168800148,""
"2008.10",2008,10,"Mumps",555,"Jilin",1.02486597215017,""
"2008.10",2008,10,"Mumps",628,"Liaoning",0.073519534223345,""
"2008.10",2008,10,"Mumps",169,"Ningxia",-0.417822040529449,""
"2008.10",2008,10,"Mumps",140,"Qinghai",0.151947803848058,""
"2008.10",2008,10,"Mumps",747,"Shaanxi",-0.215772987361813,""
"2008.10",2008,10,"Mumps",542,"Shandong",-0.419529163534996,""
"2008.10",2008,10,"Mumps",343,"Shanghai",0.84917364311839,""
"2008.10",2008,10,"Mumps",282,"Shanxi",-0.661810197532193,""
"2008.10",2008,10,"Mumps",1643,"Sichuan",0.577815095722496,""
"2008.10",2008,10,"Mumps",153,"Tianjin",-0.0764344834198328,""
"2008.10",2008,10,"Mumps",300,"Tibet",2.38589515481304,""
"2008.10",2008,10,"Mumps",18867,"Total",-0.346426708841813,""
"2008.10",2008,10,"Mumps",1026,"Xinjiang",1.07087414665363,""
"2008.10",2008,10,"Mumps",886,"Yunnan",0.00674648904431026,""
"2008.10",2008,10,"Mumps",1271,"Zhejiang",0.282262372357689,""
"2008.11",2008,11,"Mumps",658,"Anhui",-0.479247959185798,""
"2008.11",2008,11,"Mumps",130,"Beijing",-0.800015824466657,""
"2008.11",2008,11,"Mumps",757,"Chongqing",-0.0435432081415206,""
"2008.11",2008,11,"Mumps",311,"Fujian",-0.340713317381531,""
"2008.11",2008,11,"Mumps",619,"Gansu",0.0699061509660341,""
"2008.11",2008,11,"Mumps",1212,"Guangdong",-0.605403505663165,""
"2008.11",2008,11,"Mumps",1896,"Guangxi",0.680556312194485,""
"2008.11",2008,11,"Mumps",992,"Guizhou",0.604037761543604,""
"2008.11",2008,11,"Mumps",157,"Hainan",-0.679842854722834,""
"2008.11",2008,11,"Mumps",669,"Hebei",-0.584109863547401,""
"2008.11",2008,11,"Mumps",620,"Heilongjiang",1.70982327178348,""
"2008.11",2008,11,"Mumps",1106,"Henan",-0.231332405867867,""
"2008.11",2008,11,"Mumps",798,"Hubei",-0.567816026942186,""
"2008.11",2008,11,"Mumps",855,"Hunan",-0.655362024951488,""
"2008.11",2008,11,"Mumps",378,"Inner Mongolia",0.256637817602475,""
"2008.11",2008,11,"Mumps",736,"Jiangsu",-0.160468989866387,""
"2008.11",2008,11,"Mumps",430,"Jiangxi",-0.587251891831032,""
"2008.11",2008,11,"Mumps",769,"Jilin",1.91292176715787,""
"2008.11",2008,11,"Mumps",814,"Liaoning",0.399155743202826,""
"2008.11",2008,11,"Mumps",312,"Ningxia",0.264918516175133,""
"2008.11",2008,11,"Mumps",163,"Qinghai",0.381307803935073,""
"2008.11",2008,11,"Mumps",1320,"Shaanxi",0.616949393878916,""
"2008.11",2008,11,"Mumps",576,"Shandong",-0.367946517572421,""
"2008.11",2008,11,"Mumps",207,"Shanghai",-0.0467302829061514,""
"2008.11",2008,11,"Mumps",315,"Shanxi",-0.573926200914045,""
"2008.11",2008,11,"Mumps",1952,"Sichuan",0.962053682527974,""
"2008.11",2008,11,"Mumps",161,"Tianjin",-0.00519457654309551,""
"2008.11",2008,11,"Mumps",138,"Tibet",0.694268447585032,""
"2008.11",2008,11,"Mumps",22647,"Total",-0.0522463482321988,""
"2008.11",2008,11,"Mumps",1171,"Xinjiang",1.39611841944142,""
"2008.11",2008,11,"Mumps",982,"Yunnan",0.186205494244293,""
"2008.11",2008,11,"Mumps",1443,"Zhejiang",0.477997292331856,""
"2008.12",2008,12,"Mumps",813,"Anhui",-0.29783148100208,""
"2008.12",2008,12,"Mumps",157,"Beijing",-0.536162825276808,""
"2008.12",2008,12,"Mumps",683,"Chongqing",-0.155625084364331,""
"2008.12",2008,12,"Mumps",330,"Fujian",-0.30086506450228,""
"2008.12",2008,12,"Mumps",611,"Gansu",0.0541023045575649,""
"2008.12",2008,12,"Mumps",1036,"Guangdong",-0.731908100101689,""
"2008.12",2008,12,"Mumps",1899,"Guangxi",0.684342934247308,""
"2008.12",2008,12,"Mumps",1082,"Guizhou",0.813014405673321,""
"2008.12",2008,12,"Mumps",172,"Hainan",-0.616150966984057,""
"2008.12",2008,12,"Mumps",852,"Hebei",-0.307159715988006,""
"2008.12",2008,12,"Mumps",972,"Heilongjiang",3.43977767821347,""
"2008.12",2008,12,"Mumps",1343,"Henan",0.0709778229615086,""
"2008.12",2008,12,"Mumps",911,"Hubei",-0.443379057811466,""
"2008.12",2008,12,"Mumps",761,"Hunan",-0.750051544656377,""
"2008.12",2008,12,"Mumps",663,"Inner Mongolia",1.21619692706392,""
"2008.12",2008,12,"Mumps",872,"Jiangsu",0.0567837772216247,""
"2008.12",2008,12,"Mumps",411,"Jiangxi",-0.627423938436935,""
"2008.12",2008,12,"Mumps",867,"Jilin",2.31960152375018,""
"2008.12",2008,12,"Mumps",1045,"Liaoning",0.803574905967665,""
"2008.12",2008,12,"Mumps",390,"Ningxia",0.637322456195814,""
"2008.12",2008,12,"Mumps",191,"Qinghai",0.660528673606221,""
"2008.12",2008,12,"Mumps",1308,"Shaanxi",0.599510181706335,""
"2008.12",2008,12,"Mumps",701,"Shandong",-0.17830443682766,""
"2008.12",2008,12,"Mumps",222,"Shanghai",0.0520826501112613,""
"2008.12",2008,12,"Mumps",358,"Shanxi",-0.459410690169186,""
"2008.12",2008,12,"Mumps",2155,"Sichuan",1.21448226868173,""
"2008.12",2008,12,"Mumps",161,"Tianjin",-0.00519457654309551,""
"2008.12",2008,12,"Mumps",87,"Tibet",0.161719299013251,""
