"date","year","month","disease_en","value","province","value_norm","out_label"
"2008.06",2008,6,"Hepatitis A",86,"Hebei",1.76471118560314,""
"2008.06",2008,6,"Hepatitis A",40,"Heilongjiang",1.77422238559168,""
"2008.06",2008,6,"Hepatitis A",272,"Henan",1.49008048759345,""
"2008.06",2008,6,"Hepatitis A",176,"Hubei",2.00605099571784,""
"2008.06",2008,6,"Hepatitis A",177,"Hunan",3.8314163287328,""
"2008.06",2008,6,"Hepatitis A",61,"Inner Mongolia",2.8029870730563,""
"2008.06",2008,6,"Hepatitis A",240,"Jiangsu",4.47901793467431,""
"2008.06",2008,6,"Hepatitis A",253,"Jiangxi",4.70207202287372,""
"2008.06",2008,6,"Hepatitis A",34,"Jilin",1.27227928132072,""
"2008.06",2008,6,"Hepatitis A",143,"Liaoning",0.106788089932411,""
"2008.06",2008,6,"Hepatitis A",71,"Ningxia",1.43302780673312,""
"2008.06",2008,6,"Hepatitis A",54,"Qinghai",0.630793472929883,""
"2008.06",2008,6,"Hepatitis A",101,"Shaanxi",2.09232089865021,""
"2008.06",2008,6,"Hepatitis A",45,"Shandong",0.466172797032761,""
"2008.06",2008,6,"Hepatitis A",32,"Shanghai",1.71038809642989,""
"2008.06",2008,6,"Hepatitis A",76,"Shanxi",-0.295154608761217,""
"2008.06",2008,6,"Hepatitis A",479,"Sichuan",2.21618218842509,""
"2008.06",2008,6,"Hepatitis A",4,"Tianjin",0.0615275265568298,""
"2008.06",2008,6,"Hepatitis A",45,"Tibet",2.15956909951135,""
"2008.06",2008,6,"Hepatitis A",5284,"Total",2.95797198957847,""
"2008.06",2008,6,"Hepatitis A",220,"Xinjiang",0.152492174308542,""
"2008.06",2008,6,"Hepatitis A",632,"Yunnan",3.81288087687286,""
"2008.06",2008,6,"Hepatitis A",113,"Zhejiang",2.12990109658269,""
"2008.07",2008,7,"Hepatitis A",153,"Anhui",3.05234422549325,""
"2008.07",2008,7,"Hepatitis A",25,"Beijing",2.10500073575652,""
"2008.07",2008,7,"Hepatitis A",190,"Chongqing",3.05217788438427,""
"2008.07",2008,7,"Hepatitis A",92,"Fujian",1.75547887437975,""
"2008.07",2008,7,"Hepatitis A",426,"Gansu",2.58007905023711,""
"2008.07",2008,7,"Hepatitis A",142,"Guangdong",0.541871347276664,""
"2008.07",2008,7,"Hepatitis A",144,"Guangxi",1.7615166674237,""
"2008.07",2008,7,"Hepatitis A",562,"Guizhou",2.69488262003804,""
"2008.07",2008,7,"Hepatitis A",29,"Hainan",1.7959594654115,""
"2008.07",2008,7,"Hepatitis A",78,"Hebei",1.39199844916166,""
"2008.07",2008,7,"Hepatitis A",34,"Heilongjiang",1.13965144447062,""
"2008.07",2008,7,"Hepatitis A",441,"Henan",2.9243523843887,""
"2008.07",2008,7,"Hepatitis A",220,"Hubei",3.05197078566143,""
"2008.07",2008,7,"Hepatitis A",188,"Hunan",4.20221946561766,""
"2008.07",2008,7,"Hepatitis A",55,"Inner Mongolia",2.35235225677655,""
"2008.07",2008,7,"Hepatitis A",181,"Jiangsu",2.92018555659285,""
"2008.07",2008,7,"Hepatitis A",147,"Jiangxi",2.271516756533,""
"2008.07",2008,7,"Hepatitis A",29,"Jilin",0.800840877790952,""
"2008.07",2008,7,"Hepatitis A",169,"Liaoning",0.347150183587162,""
"2008.07",2008,7,"Hepatitis A",72,"Ningxia",1.4648049691852,""
"2008.07",2008,7,"Hepatitis A",62,"Qinghai",1.03763081361024,""
"2008.07",2008,7,"Hepatitis A",151,"Shaanxi",3.84735939843208,""
"2008.07",2008,7,"Hepatitis A",63,"Shandong",1.70517848039304,""
"2008.07",2008,7,"Hepatitis A",29,"Shanghai",1.33579359318137,""
"2008.07",2008,7,"Hepatitis A",87,"Shanxi",0.131179826116096,""
"2008.07",2008,7,"Hepatitis A",501,"Sichuan",2.40025757066691,""
"2008.07",2008,7,"Hepatitis A",3,"Tianjin",-0.248094865148507,""
"2008.07",2008,7,"Hepatitis A",42,"Tibet",1.9420317903053,""
"2008.07",2008,7,"Hepatitis A",5249,"Total",2.92374773785068,""
"2008.07",2008,7,"Hepatitis A",252,"Xinjiang",0.31955920693188,""
"2008.07",2008,7,"Hepatitis A",553,"Yunnan",3.18487456971766,""
"2008.07",2008,7,"Hepatitis A",129,"Zhejiang",2.6957788787006,""
"2008.08",2008,8,"Hepatitis A",124,"Anhui",2.0913890831464,""
"2008.08",2008,8,"Hepatitis A",18,"Beijing",1.050085268365,""
"2008.08",2008,8,"Hepatitis A",175,"Chongqing",2.63847211329175,""
"2008.08",2008,8,"Hepatitis A",109,"Fujian",2.5186805096019,""
"2008.08",2008,8,"Hepatitis A",418,"Gansu",2.51115523151917,""
"2008.08",2008,8,"Hepatitis A",154,"Guangdong",1.03749325443245,""
"2008.08",2008,8,"Hepatitis A",127,"Guangxi",1.31984679865111,""
"2008.08",2008,8,"Hepatitis A",493,"Guizhou",2.28497226023122,""
"2008.08",2008,8,"Hepatitis A",27,"Hainan",1.58387038395488,""
"2008.08",2008,8,"Hepatitis A",97,"Hebei",2.27719119821018,""
"2008.08",2008,8,"Hepatitis A",38,"Heilongjiang",1.56269873855132,""
"2008.08",2008,8,"Hepatitis A",567,"Henan",3.99369119501712,""
"2008.08",2008,8,"Hepatitis A",207,"Hubei",2.74294902954173,""
"2008.08",2008,8,"Hepatitis A",108,"Hunan",1.5054693791823,""
"2008.08",2008,8,"Hepatitis A",60,"Inner Mongolia",2.72788127034301,""
"2008.08",2008,8,"Hepatitis A",183,"Jiangsu",2.97302733212103,""
"2008.08",2008,8,"Hepatitis A",146,"Jiangxi",2.2485869898694,""
"2008.08",2008,8,"Hepatitis A",43,"Jilin",2.1208684076743,""
"2008.08",2008,8,"Hepatitis A",125,"Liaoning",-0.0596164364439545,""
"2008.08",2008,8,"Hepatitis A",75,"Ningxia",1.56013645654143,""
"2008.08",2008,8,"Hepatitis A",63,"Qinghai",1.08848548119529,""
"2008.08",2008,8,"Hepatitis A",136,"Shaanxi",3.32084784849751,""
"2008.08",2008,8,"Hepatitis A",46,"Shandong",0.535006446108332,""
"2008.08",2008,8,"Hepatitis A",24,"Shanghai",0.711469421100496,""
"2008.08",2008,8,"Hepatitis A",85,"Shanxi",0.0536644743202213,""
"2008.08",2008,8,"Hepatitis A",479,"Sichuan",2.21618218842509,""
"2008.08",2008,8,"Hepatitis A",5,"Tianjin",0.371149918262167,""
"2008.08",2008,8,"Hepatitis A",45,"Tibet",2.15956909951135,""
"2008.08",2008,8,"Hepatitis A",5084,"Total",2.76240483684825,""
"2008.08",2008,8,"Hepatitis A",252,"Xinjiang",0.31955920693188,""
"2008.08",2008,8,"Hepatitis A",517,"Yunnan",2.89869448038111,""
"2008.08",2008,8,"Hepatitis A",138,"Zhejiang",3.01408513114192,""
"2008.09",2008,9,"Hepatitis A",99,"Anhui",1.26297947767498,""
"2008.09",2008,9,"Hepatitis A",17,"Beijing",0.89938305873764,""
"2008.09",2008,9,"Hepatitis A",136,"Chongqing",1.56283710845119,""
"2008.09",2008,9,"Hepatitis A",82,"Fujian",1.30653673601378,""
"2008.09",2008,9,"Hepatitis A",491,"Gansu",3.14008507732044,""
"2008.09",2008,9,"Hepatitis A",140,"Guangdong",0.459267696084033,""
"2008.09",2008,9,"Hepatitis A",157,"Guangxi",2.09926421413214,""
"2008.09",2008,9,"Hepatitis A",346,"Guizhou",1.41168497194713,""
"2008.09",2008,9,"Hepatitis A",20,"Hainan",0.841558598856712,""
"2008.09",2008,9,"Hepatitis A",82,"Hebei",1.5783548173824,""
"2008.09",2008,9,"Hepatitis A",32,"Heilongjiang",0.928127797430266,""
"2008.09",2008,9,"Hepatitis A",423,"Henan",2.77158969715607,""
"2008.09",2008,9,"Hepatitis A",170,"Hubei",1.86342556981645,""
"2008.09",2008,9,"Hepatitis A",111,"Hunan",1.60659750742363,""
"2008.09",2008,9,"Hepatitis A",41,"Inner Mongolia",1.30087101879047,""
"2008.09",2008,9,"Hepatitis A",137,"Jiangsu",1.75766649497277,""
"2008.09",2008,9,"Hepatitis A",120,"Jiangxi",1.65241305661602,""
"2008.09",2008,9,"Hepatitis A",36,"Jilin",1.46085464273263,""
"2008.09",2008,9,"Hepatitis A",90,"Liaoning",-0.383180793286888,""
"2008.09",2008,9,"Hepatitis A",88,"Ningxia",1.97323956841844,""
"2008.09",2008,9,"Hepatitis A",73,"Qinghai",1.59703215704573,""
"2008.09",2008,9,"Hepatitis A",149,"Shaanxi",3.7771578584408,""
"2008.09",2008,9,"Hepatitis A",44,"Shandong",0.39733914795719,""
"2008.09",2008,9,"Hepatitis A",17,"Shanghai",-0.162584419812727,""
"2008.09",2008,9,"Hepatitis A",66,"Shanxi",-0.682731367740592,""
"2008.09",2008,9,"Hepatitis A",425,"Sichuan",1.76436079564972,""
"2008.09",2008,9,"Hepatitis A",5,"Tianjin",0.371149918262167,""
"2008.09",2008,9,"Hepatitis A",35,"Tibet",1.43444473549118,""
"2008.09",2008,9,"Hepatitis A",4399,"Total",2.09258733874725,""
"2008.09",2008,9,"Hepatitis A",221,"Xinjiang",0.157713019078021,""
"2008.09",2008,9,"Hepatitis A",407,"Yunnan",2.02425531851943,""
"2008.09",2008,9,"Hepatitis A",139,"Zhejiang",3.04945249252429,""
"2008.10",2008,10,"Hepatitis A",107,"Anhui",1.52807055142583,""
"2008.10",2008,10,"Hepatitis A",19,"Beijing",1.20078747799236,""
"2008.10",2008,10,"Hepatitis A",137,"Chongqing",1.59041749319069,""
"2008.10",2008,10,"Hepatitis A",92,"Fujian",1.75547887437975,""
"2008.10",2008,10,"Hepatitis A",568,"Gansu",3.80347683248069,""
"2008.10",2008,10,"Hepatitis A",132,"Guangdong",0.128853091313506,""
"2008.10",2008,10,"Hepatitis A",127,"Guangxi",1.31984679865111,""
"2008.10",2008,10,"Hepatitis A",381,"Guizhou",1.61961051677667,""
"2008.10",2008,10,"Hepatitis A",37,"Hainan",2.64431579123797,""
"2008.10",2008,10,"Hepatitis A",104,"Hebei",2.60331484259648,""
"2008.10",2008,10,"Hepatitis A",29,"Heilongjiang",0.610842326869737,""
"2008.10",2008,10,"Hepatitis A",323,"Henan",1.92290810141924,""
"2008.10",2008,10,"Hepatitis A",150,"Hubei",1.38800748347845,""
"2008.10",2008,10,"Hepatitis A",97,"Hunan",1.13466624229744,""
"2008.10",2008,10,"Hepatitis A",44,"Inner Mongolia",1.52618842693035,""
"2008.10",2008,10,"Hepatitis A",136,"Jiangsu",1.73124560720868,""
"2008.10",2008,10,"Hepatitis A",123,"Jiangxi",1.72120235660679,""
"2008.10",2008,10,"Hepatitis A",30,"Jilin",0.895128558496905,""
"2008.10",2008,10,"Hepatitis A",79,"Liaoning",-0.484872448294667,""
"2008.10",2008,10,"Hepatitis A",101,"Ningxia",2.38634268029545,""
"2008.10",2008,10,"Hepatitis A",77,"Qinghai",1.80045082738591,""
"2008.10",2008,10,"Hepatitis A",120,"Shaanxi",2.75923552856732,""
"2008.10",2008,10,"Hepatitis A",31,"Shandong",-0.497498290025236,""
"2008.10",2008,10,"Hepatitis A",26,"Shanghai",0.961199089932846,""
"2008.10",2008,10,"Hepatitis A",77,"Shanxi",-0.256396932863279,""
"2008.10",2008,10,"Hepatitis A",392,"Sichuan",1.488247722287,""
"2008.10",2008,10,"Hepatitis A",1,"Tianjin",-0.86733964855918,""
"2008.10",2008,10,"Hepatitis A",43,"Tibet",2.01454422670732,""
"2008.10",2008,10,"Hepatitis A",4166,"Total",1.86475160581655,""
"2008.10",2008,10,"Hepatitis A",166,"Xinjiang",-0.129433443243341,""
"2008.10",2008,10,"Hepatitis A",323,"Yunnan",1.35650177673414,""
"2008.10",2008,10,"Hepatitis A",94,"Zhejiang",1.45792123031767,""
"2008.11",2008,11,"Hepatitis A",89,"Anhui",0.931615635486407,""
"2008.11",2008,11,"Hepatitis A",10,"Beijing",-0.155532408653878,""
"2008.11",2008,11,"Hepatitis A",111,"Chongqing",0.873327489963655,""
"2008.11",2008,11,"Hepatitis A",95,"Fujian",1.89016151588954,""
"2008.11",2008,11,"Hepatitis A",396,"Gansu",2.32161473004481,""
"2008.11",2008,11,"Hepatitis A",140,"Guangdong",0.459267696084033,""
"2008.11",2008,11,"Hepatitis A",124,"Guangxi",1.24190505710301,""
"2008.11",2008,11,"Hepatitis A",319,"Guizhou",1.25128526593576,""
"2008.11",2008,11,"Hepatitis A",18,"Hainan",0.629469517400093,""
"2008.11",2008,11,"Hepatitis A",122,"Hebei",3.44191849958982,""
"2008.11",2008,11,"Hepatitis A",33,"Heilongjiang",1.03388962095044,""
"2008.11",2008,11,"Hepatitis A",301,"Henan",1.73619815035713,""
"2008.11",2008,11,"Hepatitis A",142,"Hubei",1.19784024894326,""
"2008.11",2008,11,"Hepatitis A",105,"Hunan",1.40434125094098,""
"2008.11",2008,11,"Hepatitis A",68,"Inner Mongolia",3.32872769204934,""
"2008.11",2008,11,"Hepatitis A",126,"Jiangsu",1.46703672956776,""
"2008.11",2008,11,"Hepatitis A",106,"Jiangxi",1.33139632332573,""
"2008.11",2008,11,"Hepatitis A",27,"Jilin",0.612265516379045,""
"2008.11",2008,11,"Hepatitis A",59,"Liaoning",-0.66976636649063,""
"2008.11",2008,11,"Hepatitis A",151,"Ningxia",3.97520080289934,""
"2008.11",2008,11,"Hepatitis A",74,"Qinghai",1.64788682463078,""
"2008.11",2008,11,"Hepatitis A",93,"Shaanxi",1.81151473868511,""
"2008.11",2008,11,"Hepatitis A",33,"Shandong",-0.359830991874094,""
"2008.11",2008,11,"Hepatitis A",17,"Shanghai",-0.162584419812727,""
"2008.11",2008,11,"Hepatitis A",54,"Shanxi",-1.14782347851584,""
"2008.11",2008,11,"Hepatitis A",328,"Sichuan",0.952755701219895,""
"2008.11",2008,11,"Hepatitis A",0,"Tianjin",-1.17696204026452,""
"2008.11",2008,11,"Hepatitis A",61,"Tibet",3.31976808194362,""
"2008.11",2008,11,"Hepatitis A",3703,"Total",1.41201364724609,""
"2008.11",2008,11,"Hepatitis A",167,"Xinjiang",-0.124212598473862,""
"2008.11",2008,11,"Hepatitis A",236,"Yunnan",0.664899894170816,""
"2008.11",2008,11,"Hepatitis A",98,"Zhejiang",1.59939067584715,""
"2008.12",2008,12,"Hepatitis A",62,"Anhui",0.0369332615772678,""
"2008.12",2008,12,"Hepatitis A",12,"Beijing",0.145872010600842,""
"2008.12",2008,12,"Hepatitis A",76,"Chongqing",-0.0919859759188958,""
"2008.12",2008,12,"Hepatitis A",100,"Fujian",2.11463258507253,""
"2008.12",2008,12,"Hepatitis A",268,"Gansu",1.21883363055764,""
"2008.12",2008,12,"Hepatitis A",132,"Guangdong",0.128853091313506,""
