"date","year","month","disease_en","value","province","value_norm","out_label"
"2008.02",2008,2,"Malaria",0,"Heilongjiang",-0.789617165650035,""
"2008.02",2008,2,"Malaria",22,"Henan",-0.214321325633926,""
"2008.02",2008,2,"Malaria",20,"Hubei",-0.0710517189756296,""
"2008.02",2008,2,"Malaria",2,"Hunan",-1.6635947722196,""
"2008.02",2008,2,"Malaria",0,"Inner Mongolia",-0.630663563029849,""
"2008.02",2008,2,"Malaria",14,"Jiangsu",-0.480631000893754,""
"2008.02",2008,2,"Malaria",3,"Jiangxi",-0.0758858126473797,""
"2008.02",2008,2,"Malaria",1,"Jilin",-0.136327296952901,""
"2008.02",2008,2,"Malaria",0,"Liaoning",-1.57100708063674,""
"2008.02",2008,2,"Malaria",0,"Ningxia",-0.57373485868911,""
"2008.02",2008,2,"Malaria",0,"Qinghai",-0.338538831584107,""
"2008.02",2008,2,"Malaria",0,"Shaanxi",-1.45902372884837,""
"2008.02",2008,2,"Malaria",3,"Shandong",-1.34518956709408,""
"2008.02",2008,2,"Malaria",0,"Shanghai",-0.766841398826723,""
"2008.02",2008,2,"Malaria",1,"Shanxi",0.0534648427115603,""
"2008.02",2008,2,"Malaria",2,"Sichuan",-1.47519559351884,""
"2008.02",2008,2,"Malaria",0,"Tianjin",-0.901718350297434,""
"2008.02",2008,2,"Malaria",0,"Tibet",-0.373404812797399,""
"2008.02",2008,2,"Malaria",368,"Total",-0.15522804978726,""
"2008.02",2008,2,"Malaria",0,"Xinjiang",-0.613968979463009,""
"2008.02",2008,2,"Malaria",129,"Yunnan",0.416898602538776,""
"2008.02",2008,2,"Malaria",9,"Zhejiang",-0.373467117189532,""
"2008.03",2008,3,"Malaria",141,"Anhui",0.0502660357190351,""
"2008.03",2008,3,"Malaria",4,"Beijing",0.536943616738442,""
"2008.03",2008,3,"Malaria",3,"Chongqing",0.220352767576836,""
"2008.03",2008,3,"Malaria",2,"Fujian",-1.03258021541191,""
"2008.03",2008,3,"Malaria",0,"Gansu",-0.820033403781692,""
"2008.03",2008,3,"Malaria",4,"Guangdong",-0.956283235623798,""
"2008.03",2008,3,"Malaria",2,"Guangxi",-0.389073203363336,""
"2008.03",2008,3,"Malaria",11,"Guizhou",-0.149328215865243,""
"2008.03",2008,3,"Malaria",176,"Hainan",3.51402132477156,""
"2008.03",2008,3,"Malaria",0,"Hebei",-1.44498183676857,""
"2008.03",2008,3,"Malaria",0,"Heilongjiang",-0.789617165650035,""
"2008.03",2008,3,"Malaria",56,"Henan",0.169412528423619,""
"2008.03",2008,3,"Malaria",71,"Hubei",1.641940633055,""
"2008.03",2008,3,"Malaria",4,"Hunan",-1.28445556920097,""
"2008.03",2008,3,"Malaria",0,"Inner Mongolia",-0.630663563029849,""
"2008.03",2008,3,"Malaria",15,"Jiangsu",-0.419879748641219,""
"2008.03",2008,3,"Malaria",0,"Jiangxi",-1.44183044030021,""
"2008.03",2008,3,"Malaria",0,"Jilin",-0.954291078670306,""
"2008.03",2008,3,"Malaria",1,"Liaoning",-1.12378608687884,""
"2008.03",2008,3,"Malaria",0,"Ningxia",-0.57373485868911,""
"2008.03",2008,3,"Malaria",0,"Qinghai",-0.338538831584107,""
"2008.03",2008,3,"Malaria",3,"Shaanxi",-0.532533762632579,""
"2008.03",2008,3,"Malaria",12,"Shandong",-0.0655567067507877,""
"2008.03",2008,3,"Malaria",2,"Shanghai",-0.211243102318305,""
"2008.03",2008,3,"Malaria",0,"Shanxi",-0.873259097622151,""
"2008.03",2008,3,"Malaria",7,"Sichuan",-0.963011951646114,""
"2008.03",2008,3,"Malaria",1,"Tianjin",0.251298556640269,""
"2008.03",2008,3,"Malaria",0,"Tibet",-0.373404812797399,""
"2008.03",2008,3,"Malaria",697,"Total",0.274487399364916,""
"2008.03",2008,3,"Malaria",1,"Xinjiang",0.833785033838655,""
"2008.03",2008,3,"Malaria",169,"Yunnan",0.767639775498458,""
"2008.03",2008,3,"Malaria",12,"Zhejiang",-0.142079881539496,""
"2008.04",2008,4,"Malaria",287,"Anhui",0.402090633291068,""
"2008.04",2008,4,"Malaria",1,"Beijing",-1.01422683161706,""
"2008.04",2008,4,"Malaria",2,"Chongqing",-0.272686549876334,""
"2008.04",2008,4,"Malaria",0,"Fujian",-1.5112801072522,""
"2008.04",2008,4,"Malaria",1,"Gansu",-0.393514481690905,""
"2008.04",2008,4,"Malaria",10,"Guangdong",-0.0700094725999724,""
"2008.04",2008,4,"Malaria",11,"Guangxi",-0.209736769508404,""
"2008.04",2008,4,"Malaria",24,"Guizhou",0.109286320236134,""
"2008.04",2008,4,"Malaria",147,"Hainan",2.87193430698948,""
"2008.04",2008,4,"Malaria",4,"Hebei",-0.206425976681224,""
"2008.04",2008,4,"Malaria",0,"Heilongjiang",-0.789617165650035,""
"2008.04",2008,4,"Malaria",104,"Henan",0.711154440034272,""
"2008.04",2008,4,"Malaria",80,"Hubei",1.94423340106041,""
"2008.04",2008,4,"Malaria",3,"Hunan",-1.47402517071028,""
"2008.04",2008,4,"Malaria",0,"Inner Mongolia",-0.630663563029849,""
"2008.04",2008,4,"Malaria",51,"Jiangsu",1.76716533245004,""
"2008.04",2008,4,"Malaria",1,"Jiangxi",-0.986515564415936,""
"2008.04",2008,4,"Malaria",2,"Jilin",0.681636484764504,""
"2008.04",2008,4,"Malaria",0,"Liaoning",-1.57100708063674,""
"2008.04",2008,4,"Malaria",0,"Ningxia",-0.57373485868911,""
"2008.04",2008,4,"Malaria",0,"Qinghai",-0.338538831584107,""
"2008.04",2008,4,"Malaria",8,"Shaanxi",1.0116161810604,""
"2008.04",2008,4,"Malaria",19,"Shandong",0.929713295738443,""
"2008.04",2008,4,"Malaria",5,"Shanghai",0.622154342444323,""
"2008.04",2008,4,"Malaria",0,"Shanxi",-0.873259097622151,""
"2008.04",2008,4,"Malaria",14,"Sichuan",-0.245954853024299,""
"2008.04",2008,4,"Malaria",0,"Tianjin",-0.901718350297434,""
"2008.04",2008,4,"Malaria",1,"Tibet",0.0487049755822694,""
"2008.04",2008,4,"Malaria",1154,"Total",0.87138697463101,""
"2008.04",2008,4,"Malaria",0,"Xinjiang",-0.613968979463009,""
"2008.04",2008,4,"Malaria",357,"Yunnan",2.41612328840896,""
"2008.04",2008,4,"Malaria",22,"Zhejiang",0.629210903960624,""
"2008.05",2008,5,"Malaria",801,"Anhui",1.64070599734603,""
"2008.05",2008,5,"Malaria",3,"Beijing",0.0198868006199422,""
"2008.05",2008,5,"Malaria",9,"Chongqing",3.17858867229585,""
"2008.05",2008,5,"Malaria",3,"Fujian",-0.793230269491764,""
"2008.05",2008,5,"Malaria",3,"Gansu",0.459523362490669,""
"2008.05",2008,5,"Malaria",15,"Guangdong",0.668551996586549,""
"2008.05",2008,5,"Malaria",9,"Guangxi",-0.249589310365055,""
"2008.05",2008,5,"Malaria",40,"Guizhou",0.427581133899368,""
"2008.05",2008,5,"Malaria",186,"Hainan",3.73543064124813,""
"2008.05",2008,5,"Malaria",1,"Hebei",-1.13534287174673,""
"2008.05",2008,5,"Malaria",1,"Heilongjiang",0.122829336878894,""
"2008.05",2008,5,"Malaria",177,"Henan",1.53505359727547,""
"2008.05",2008,5,"Malaria",136,"Hubei",3.82516617976071,""
"2008.05",2008,5,"Malaria",13,"Hunan",0.421670844382909,""
"2008.05",2008,5,"Malaria",0,"Inner Mongolia",-0.630663563029849,""
"2008.05",2008,5,"Malaria",56,"Jiangsu",2.07092159371272,""
"2008.05",2008,5,"Malaria",0,"Jiangxi",-1.44183044030021,""
"2008.05",2008,5,"Malaria",1,"Jilin",-0.136327296952901,""
"2008.05",2008,5,"Malaria",0,"Liaoning",-1.57100708063674,""
"2008.05",2008,5,"Malaria",0,"Ningxia",-0.57373485868911,""
"2008.05",2008,5,"Malaria",0,"Qinghai",-0.338538831584107,""
"2008.05",2008,5,"Malaria",6,"Shaanxi",0.393956203583209,""
"2008.05",2008,5,"Malaria",14,"Shandong",0.218806151103278,""
"2008.05",2008,5,"Malaria",6,"Shanghai",0.899953490698532,""
"2008.05",2008,5,"Malaria",1,"Shanxi",0.0534648427115603,""
"2008.05",2008,5,"Malaria",33,"Sichuan",1.70034298609206,""
"2008.05",2008,5,"Malaria",1,"Tianjin",0.251298556640269,""
"2008.05",2008,5,"Malaria",1,"Tibet",0.0487049755822694,""
"2008.05",2008,5,"Malaria",2226,"Total",2.27155403083506,""
"2008.05",2008,5,"Malaria",0,"Xinjiang",-0.613968979463009,""
"2008.05",2008,5,"Malaria",682,"Yunnan",5.26589531870638,""
"2008.05",2008,5,"Malaria",28,"Zhejiang",1.0919853752607,""
"2008.06",2008,6,"Malaria",1277,"Anhui",2.78775057573157,""
"2008.06",2008,6,"Malaria",1,"Beijing",-1.01422683161706,""
"2008.06",2008,6,"Malaria",3,"Chongqing",0.220352767576836,""
"2008.06",2008,6,"Malaria",4,"Fujian",-0.553880323571619,""
"2008.06",2008,6,"Malaria",0,"Gansu",-0.820033403781692,""
"2008.06",2008,6,"Malaria",11,"Guangdong",0.0777028212373319,""
"2008.06",2008,6,"Malaria",3,"Guangxi",-0.36914693293501,""
"2008.06",2008,6,"Malaria",114,"Guizhou",1.89969464709182,""
"2008.06",2008,6,"Malaria",199,"Hainan",4.02326275266769,""
"2008.06",2008,6,"Malaria",0,"Hebei",-1.44498183676857,""
"2008.06",2008,6,"Malaria",1,"Heilongjiang",0.122829336878894,""
"2008.06",2008,6,"Malaria",272,"Henan",2.60725113067156,""
"2008.06",2008,6,"Malaria",130,"Hubei",3.62363766775711,""
"2008.06",2008,6,"Malaria",7,"Hunan",-0.715746764673007,""
"2008.06",2008,6,"Malaria",0,"Inner Mongolia",-0.630663563029849,""
"2008.06",2008,6,"Malaria",62,"Jiangsu",2.43542910722793,""
"2008.06",2008,6,"Malaria",6,"Jiangxi",1.29005881500546,""
"2008.06",2008,6,"Malaria",0,"Jilin",-0.954291078670306,""
"2008.06",2008,6,"Malaria",0,"Liaoning",-1.57100708063674,""
"2008.06",2008,6,"Malaria",0,"Ningxia",-0.57373485868911,""
"2008.06",2008,6,"Malaria",0,"Qinghai",-0.338538831584107,""
"2008.06",2008,6,"Malaria",9,"Shaanxi",1.320446169799,""
"2008.06",2008,6,"Malaria",13,"Shandong",0.0766247221762453,""
"2008.06",2008,6,"Malaria",14,"Shanghai",3.1223466767322,""
"2008.06",2008,6,"Malaria",1,"Shanxi",0.0534648427115603,""
"2008.06",2008,6,"Malaria",26,"Sichuan",0.983285887470243,""
"2008.06",2008,6,"Malaria",0,"Tianjin",-0.901718350297434,""
"2008.06",2008,6,"Malaria",6,"Tibet",2.15925391748061,""
"2008.06",2008,6,"Malaria",2784,"Total",3.00037233061292,""
"2008.06",2008,6,"Malaria",0,"Xinjiang",-0.613968979463009,""
"2008.06",2008,6,"Malaria",569,"Yunnan",4.27505150509528,""
"2008.06",2008,6,"Malaria",56,"Zhejiang",3.25159957466103,""
"2008.07",2008,7,"Malaria",2114,"Anhui",4.80471761797671,""
"2008.07",2008,7,"Malaria",8,"Beijing",2.60517088121244,""
"2008.07",2008,7,"Malaria",6,"Chongqing",1.69947071993635,""
"2008.07",2008,7,"Malaria",3,"Fujian",-0.793230269491764,""
"2008.07",2008,7,"Malaria",1,"Gansu",-0.393514481690905,""
"2008.07",2008,7,"Malaria",20,"Guangdong",1.40711346577307,""
"2008.07",2008,7,"Malaria",4,"Guangxi",-0.349220662506685,""
"2008.07",2008,7,"Malaria",203,"Guizhou",3.67020954809356,""
"2008.07",2008,7,"Malaria",261,"Hainan",5.39600051482248,""
"2008.07",2008,7,"Malaria",2,"Hebei",-0.825703906724896,""
"2008.07",2008,7,"Malaria",0,"Heilongjiang",-0.789617165650035,""
"2008.07",2008,7,"Malaria",502,"Henan",5.2030977904726,""
"2008.07",2008,7,"Malaria",134,"Hubei",3.75799000909285,""
"2008.07",2008,7,"Malaria",15,"Hunan",0.800810047401548,""
"2008.07",2008,7,"Malaria",0,"Inner Mongolia",-0.630663563029849,""
"2008.07",2008,7,"Malaria",105,"Jiangsu",5.04773295408694,""
"2008.07",2008,7,"Malaria",2,"Jiangxi",-0.531200688531658,""
"2008.07",2008,7,"Malaria",0,"Jilin",-0.954291078670306,""
"2008.07",2008,7,"Malaria",6,"Liaoning",1.11231888191069,""
"2008.07",2008,7,"Malaria",0,"Ningxia",-0.57373485868911,""
"2008.07",2008,7,"Malaria",0,"Qinghai",-0.338538831584107,""
"2008.07",2008,7,"Malaria",4,"Shaanxi",-0.223703773893983,""
"2008.07",2008,7,"Malaria",23,"Shandong",1.49843901144658,""
"2008.07",2008,7,"Malaria",29,"Shanghai",7.28933390054534,""
"2008.07",2008,7,"Malaria",1,"Shanxi",0.0534648427115603,""
"2008.07",2008,7,"Malaria",18,"Sichuan",0.163792060473882,""
"2008.07",2008,7,"Malaria",0,"Tianjin",-0.901718350297434,""
"2008.07",2008,7,"Malaria",16,"Tibet",6.38035180127729,""
"2008.07",2008,7,"Malaria",4059,"Total",4.66568296182576,""
"2008.07",2008,7,"Malaria",0,"Xinjiang",-0.613968979463009,""
"2008.07",2008,7,"Malaria",460,"Yunnan",3.31928180878014,""
"2008.07",2008,7,"Malaria",122,"Zhejiang",8.34211875896182,""
"2008.08",2008,8,"Malaria",2925,"Anhui",6.75903096476383,""
"2008.08",2008,8,"Malaria",3,"Beijing",0.0198868006199422,""
"2008.08",2008,8,"Malaria",6,"Chongqing",1.69947071993635,""
"2008.08",2008,8,"Malaria",2,"Fujian",-1.03258021541191,""
"2008.08",2008,8,"Malaria",0,"Gansu",-0.820033403781692,""
"2008.08",2008,8,"Malaria",16,"Guangdong",0.816264290423853,""
"2008.08",2008,8,"Malaria",5,"Guangxi",-0.329294392078359,""
"2008.08",2008,8,"Malaria",312,"Guizhou",5.83859296617434,""
"2008.08",2008,8,"Malaria",192,"Hainan",3.86827623113408,""
"2008.08",2008,8,"Malaria",3,"Hebei",-0.51606494170306,""
"2008.08",2008,8,"Malaria",2,"Heilongjiang",1.03527583940782,""
"2008.08",2008,8,"Malaria",609,"Henan",6.41073080177134,""
"2008.08",2008,8,"Malaria",194,"Hubei",5.77327512912889,""
"2008.08",2008,8,"Malaria",9,"Hunan",-0.336607561654368,""
"2008.08",2008,8,"Malaria",0,"Inner Mongolia",-0.630663563029849,""
"2008.08",2008,8,"Malaria",86,"Jiangsu",3.89345916128877,""
"2008.08",2008,8,"Malaria",5,"Jiangxi",0.834743939121177,""
"2008.08",2008,8,"Malaria",4,"Jilin",2.31756404819931,""
"2008.08",2008,8,"Malaria",1,"Liaoning",-1.12378608687884,""
"2008.08",2008,8,"Malaria",1,"Ningxia",1.18121882671287,""
"2008.08",2008,8,"Malaria",0,"Qinghai",-0.338538831584107,""
"2008.08",2008,8,"Malaria",6,"Shaanxi",0.393956203583209,""
"2008.08",2008,8,"Malaria",15,"Shandong",0.360987580030311,""
"2008.08",2008,8,"Malaria",23,"Shanghai",5.62253901102009,""
"2008.08",2008,8,"Malaria",0,"Shanxi",-0.873259097622151,""
"2008.08",2008,8,"Malaria",15,"Sichuan",-0.143518124649753,""
"2008.08",2008,8,"Malaria",0,"Tianjin",-0.901718350297434,""
"2008.08",2008,8,"Malaria",3,"Tibet",0.892924552341605,""
"2008.08",2008,8,"Malaria",4882,"Total",5.74062464769883,""
"2008.08",2008,8,"Malaria",2,"Xinjiang",2.28153904714032,""
"2008.08",2008,8,"Malaria",368,"Yunnan",2.51257711097288,""
"2008.08",2008,8,"Malaria",75,"Zhejiang",4.71705206711126,""
"2008.09",2008,9,"Malaria",2433,"Anhui",5.57343026609643,""
"2008.09",2008,9,"Malaria",3,"Beijing",0.0198868006199422,""
"2008.09",2008,9,"Malaria",2,"Chongqing",-0.272686549876334,""
"2008.09",2008,9,"Malaria",1,"Fujian",-1.27193016133206,""
"2008.09",2008,9,"Malaria",0,"Gansu",-0.820033403781692,""
"2008.09",2008,9,"Malaria",12,"Guangdong",0.225415115074636,""
"2008.09",2008,9,"Malaria",3,"Guangxi",-0.36914693293501,""
"2008.09",2008,9,"Malaria",291,"Guizhou",5.42083102324134,""
"2008.09",2008,9,"Malaria",173,"Hainan",3.44759852982858,""
"2008.09",2008,9,"Malaria",5,"Hebei",0.103212988340612,""
"2008.09",2008,9,"Malaria",0,"Heilongjiang",-0.789617165650035,""
"2008.09",2008,9,"Malaria",504,"Henan",5.22567037012304,""
"2008.09",2008,9,"Malaria",110,"Hubei",2.95187596107843,""
"2008.09",2008,9,"Malaria",4,"Hunan",-1.28445556920097,""
"2008.09",2008,9,"Malaria",0,"Inner Mongolia",-0.630663563029849,""
"2008.09",2008,9,"Malaria",71,"Jiangsu",2.98219037750074,""
"2008.09",2008,9,"Malaria",2,"Jiangxi",-0.531200688531658,""
"2008.09",2008,9,"Malaria",1,"Jilin",-0.136327296952901,""
"2008.09",2008,9,"Malaria",3,"Liaoning",-0.229344099363028,""
"2008.09",2008,9,"Malaria",0,"Ningxia",-0.57373485868911,""
"2008.09",2008,9,"Malaria",0,"Qinghai",-0.338538831584107,""
"2008.09",2008,9,"Malaria",3,"Shaanxi",-0.532533762632579,""
"2008.09",2008,9,"Malaria",25,"Shandong",1.78280186930064,""
"2008.09",2008,9,"Malaria",10,"Shanghai",2.01115008371537,""
"2008.09",2008,9,"Malaria",0,"Shanxi",-0.873259097622151,""
"2008.09",2008,9,"Malaria",11,"Sichuan",-0.553265038147934,""
"2008.09",2008,9,"Malaria",1,"Tianjin",0.251298556640269,""
"2008.09",2008,9,"Malaria",3,"Tibet",0.892924552341605,""
"2008.09",2008,9,"Malaria",3966,"Total",4.54421324519612,""
"2008.09",2008,9,"Malaria",0,"Xinjiang",-0.613968979463009,""
"2008.09",2008,9,"Malaria",258,"Yunnan",1.54803888533375,""
"2008.09",2008,9,"Malaria",37,"Zhejiang",1.7861470822108,""
"2008.10",2008,10,"Malaria",2839,"Anhui",6.5517918182488,""
"2008.10",2008,10,"Malaria",5,"Beijing",1.05400043285694,""
"2008.10",2008,10,"Malaria",4,"Chongqing",0.713392085030005,""
"2008.10",2008,10,"Malaria",1,"Fujian",-1.27193016133206,""
"2008.10",2008,10,"Malaria",2,"Gansu",0.0330044403998823,""
"2008.10",2008,10,"Malaria",5,"Guangdong",-0.808570941786494,""
"2008.10",2008,10,"Malaria",5,"Guangxi",-0.329294392078359,""
"2008.10",2008,10,"Malaria",225,"Guizhou",4.10786491688051,""
"2008.10",2008,10,"Malaria",141,"Hainan",2.73908871710353,""
"2008.10",2008,10,"Malaria",4,"Hebei",-0.206425976681224,""
"2008.10",2008,10,"Malaria",0,"Heilongjiang",-0.789617165650035,""
"2008.10",2008,10,"Malaria",473,"Henan",4.87579538554116,""
"2008.10",2008,10,"Malaria",80,"Hubei",1.94423340106041,""
"2008.10",2008,10,"Malaria",5,"Hunan",-1.09488596769165,""
"2008.10",2008,10,"Malaria",1,"Inner Mongolia",0.930979545425015,""
"2008.10",2008,10,"Malaria",53,"Jiangsu",1.88866783695511,""
"2008.10",2008,10,"Malaria",2,"Jiangxi",-0.531200688531658,""
"2008.10",2008,10,"Malaria",1,"Jilin",-0.136327296952901,""
"2008.10",2008,10,"Malaria",1,"Liaoning",-1.12378608687884,""
"2008.10",2008,10,"Malaria",1,"Ningxia",1.18121882671287,""
"2008.10",2008,10,"Malaria",0,"Qinghai",-0.338538831584107,""
"2008.10",2008,10,"Malaria",2,"Shaanxi",-0.841363751371174,""
"2008.10",2008,10,"Malaria",13,"Shandong",0.0766247221762453,""
"2008.10",2008,10,"Malaria",13,"Shanghai",2.844547528478,""
"2008.10",2008,10,"Malaria",0,"Shanxi",-0.873259097622151,""
"2008.10",2008,10,"Malaria",14,"Sichuan",-0.245954853024299,""
"2008.10",2008,10,"Malaria",0,"Tianjin",-0.901718350297434,""
"2008.10",2008,10,"Malaria",1,"Tibet",0.0487049755822694,""
"2008.10",2008,10,"Malaria",4157,"Total",4.79368330838173,""
"2008.10",2008,10,"Malaria",0,"Xinjiang",-0.613968979463009,""
"2008.10",2008,10,"Malaria",218,"Yunnan",1.19729771237407,""
"2008.10",2008,10,"Malaria",48,"Zhejiang",2.63456694626093,""
"2008.11",2008,11,"Malaria",496,"Anhui",0.905729954472951,""
"2008.11",2008,11,"Malaria",2,"Beijing",-0.497170015498557,""
"2008.11",2008,11,"Malaria",2,"Chongqing",-0.272686549876334,""
"2008.11",2008,11,"Malaria",4,"Fujian",-0.553880323571619,""
"2008.11",2008,11,"Malaria",2,"Gansu",0.0330044403998823,""
"2008.11",2008,11,"Malaria",5,"Guangdong",-0.808570941786494,""
"2008.11",2008,11,"Malaria",5,"Guangxi",-0.329294392078359,""
"2008.11",2008,11,"Malaria",34,"Guizhou",0.308220578775655,""
"2008.11",2008,11,"Malaria",87,"Hainan",1.54347840813,""
"2008.11",2008,11,"Malaria",3,"Hebei",-0.51606494170306,""
"2008.11",2008,11,"Malaria",1,"Heilongjiang",0.122829336878894,""
"2008.11",2008,11,"Malaria",258,"Henan",2.44924307311845,""
"2008.11",2008,11,"Malaria",67,"Hubei",1.50758829171927,""
"2008.11",2008,11,"Malaria",5,"Hunan",-1.09488596769165,""
"2008.11",2008,11,"Malaria",0,"Inner Mongolia",-0.630663563029849,""
"2008.11",2008,11,"Malaria",23,"Jiangsu",0.0661302693790617,""
"2008.11",2008,11,"Malaria",2,"Jiangxi",-0.531200688531658,""
"2008.11",2008,11,"Malaria",1,"Jilin",-0.136327296952901,""
"2008.11",2008,11,"Malaria",2,"Liaoning",-0.676565093120934,""
"2008.11",2008,11,"Malaria",0,"Ningxia",-0.57373485868911,""
"2008.11",2008,11,"Malaria",0,"Qinghai",-0.338538831584107,""
"2008.11",2008,11,"Malaria",3,"Shaanxi",-0.532533762632579,""
"2008.11",2008,11,"Malaria",11,"Shandong",-0.207738135677821,""
"2008.11",2008,11,"Malaria",5,"Shanghai",0.622154342444323,""
"2008.11",2008,11,"Malaria",0,"Shanxi",-0.873259097622151,""
"2008.11",2008,11,"Malaria",8,"Sichuan",-0.860575223271569,""
"2008.11",2008,11,"Malaria",1,"Tianjin",0.251298556640269,""
"2008.11",2008,11,"Malaria",1,"Tibet",0.0487049755822694,""
"2008.11",2008,11,"Malaria",1207,"Total",0.940611651850053,""
"2008.11",2008,11,"Malaria",0,"Xinjiang",-0.613968979463009,""
"2008.11",2008,11,"Malaria",166,"Yunnan",0.741334187526481,""
"2008.11",2008,11,"Malaria",13,"Zhejiang",-0.0649508029894838,""
"2008.12",2008,12,"Malaria",87,"Anhui",-0.0798608702322648,""
"2008.12",2008,12,"Malaria",3,"Beijing",0.0198868006199422,""
"2008.12",2008,12,"Malaria",2,"Chongqing",-0.272686549876334,""
"2008.12",2008,12,"Malaria",1,"Fujian",-1.27193016133206,""
"2008.12",2008,12,"Malaria",3,"Gansu",0.459523362490669,""
"2008.12",2008,12,"Malaria",9,"Guangdong",-0.217721766437277,""
"2008.12",2008,12,"Malaria",2,"Guangxi",-0.389073203363336,""
"2008.12",2008,12,"Malaria",19,"Guizhou",0.00981919096637381,""
"2008.12",2008,12,"Malaria",67,"Hainan",1.10065977517684,""
"2008.12",2008,12,"Malaria",4,"Hebei",-0.206425976681224,""
"2008.12",2008,12,"Malaria",0,"Heilongjiang",-0.789617165650035,""
"2008.12",2008,12,"Malaria",47,"Henan",0.0678359199966219,""
"2008.12",2008,12,"Malaria",33,"Hubei",0.365593390365512,""
"2008.12",2008,12,"Malaria",2,"Hunan",-1.6635947722196,""
"2008.12",2008,12,"Malaria",1,"Inner Mongolia",0.930979545425015,""
"2008.12",2008,12,"Malaria",5,"Jiangsu",-1.02739227116657,""
"2008.12",2008,12,"Malaria",0,"Jiangxi",-1.44183044030021,""
"2008.12",2008,12,"Malaria",2,"Jilin",0.681636484764504,""
"2008.12",2008,12,"Malaria",1,"Liaoning",-1.12378608687884,""
"2008.12",2008,12,"Malaria",0,"Ningxia",-0.57373485868911,""
"2008.12",2008,12,"Malaria",0,"Qinghai",-0.338538831584107,""
"2008.12",2008,12,"Malaria",0,"Shaanxi",-1.45902372884837,""
"2008.12",2008,12,"Malaria",9,"Shandong",-0.492100993531887,""
"2008.12",2008,12,"Malaria",2,"Shanghai",-0.211243102318305,""
"2008.12",2008,12,"Malaria",1,"Shanxi",0.0534648427115603,""
"2008.12",2008,12,"Malaria",7,"Sichuan",-0.963011951646114,""
"2008.12",2008,12,"Malaria",0,"Tianjin",-0.901718350297434,""
"2008.12",2008,12,"Malaria",0,"Tibet",-0.373404812797399,""
"2008.12",2008,12,"Malaria",412,"Total",-0.0977585064356016,""
"2008.12",2008,12,"Malaria",0,"Xinjiang",-0.613968979463009,""
