"date","year","month","disease_en","value","province","value_norm","out_label"
"2008.05",2008,5,"HFMD",1,"Tibet",-0.801391303076166,""
"2008.05",2008,5,"HFMD",176008,"Total",0.23341298346185,""
"2008.05",2008,5,"HFMD",731,"Xinjiang",0.29141541051719,""
"2008.05",2008,5,"HFMD",5277,"Yunnan",-0.0136011633460249,""
"2008.05",2008,5,"HFMD",14891,"Zhejiang",0.456806347947041,""
"2008.06",2008,6,"HFMD",4132,"Anhui",-0.481361868176315,""
"2008.06",2008,6,"HFMD",3589,"Beijing",0.453550904923419,""
"2008.06",2008,6,"HFMD",1118,"Chongqing",-0.567638004005947,""
"2008.06",2008,6,"HFMD",1950,"Fujian",-0.746661278171044,""
"2008.06",2008,6,"HFMD",1218,"Gansu",0.363456927825716,""
"2008.06",2008,6,"HFMD",7620,"Guangdong",-0.641194872737764,""
"2008.06",2008,6,"HFMD",5718,"Guangxi",-0.602350138802272,""
"2008.06",2008,6,"HFMD",1753,"Guizhou",-0.393164903770251,""
"2008.06",2008,6,"HFMD",1053,"Hainan",-0.6939761851003,""
"2008.06",2008,6,"HFMD",7609,"Hebei",0.440717317114744,""
"2008.06",2008,6,"HFMD",2749,"Heilongjiang",1.11744107426246,""
"2008.06",2008,6,"HFMD",1372,"Henan",-0.654667562432452,""
"2008.06",2008,6,"HFMD",5725,"Hubei",-0.041632813483127,""
"2008.06",2008,6,"HFMD",5452,"Hunan",-0.511282538045058,""
"2008.06",2008,6,"HFMD",743,"Inner Mongolia",-0.369993602938772,""
"2008.06",2008,6,"HFMD",6205,"Jiangsu",-0.367976901860584,""
"2008.06",2008,6,"HFMD",1320,"Jiangxi",-0.708400034438942,""
"2008.06",2008,6,"HFMD",1408,"Jilin",0.200911706363658,""
"2008.06",2008,6,"HFMD",2587,"Liaoning",0.150758416089426,""
"2008.06",2008,6,"HFMD",522,"Ningxia",0.00518185747273848,""
"2008.06",2008,6,"HFMD",109,"Qinghai",-0.231212325592925,""
"2008.06",2008,6,"HFMD",1805,"Shaanxi",-0.488510086850725,""
"2008.06",2008,6,"HFMD",7439,"Shandong",0.0335993302983276,""
"2008.06",2008,6,"HFMD",5217,"Shanghai",0.951273192002804,""
"2008.06",2008,6,"HFMD",4493,"Shanxi",1.09376650913284,""
"2008.06",2008,6,"HFMD",1840,"Sichuan",-0.757936022697427,""
"2008.06",2008,6,"HFMD",1475,"Tianjin",0.177353622167687,""
"2008.06",2008,6,"HFMD",1,"Tibet",-0.801391303076166,""
"2008.06",2008,6,"HFMD",101529,"Total",-0.406220984245558,""
"2008.06",2008,6,"HFMD",1003,"Xinjiang",0.676945525598298,""
"2008.06",2008,6,"HFMD",2839,"Yunnan",-0.604317533457591,""
"2008.06",2008,6,"HFMD",11465,"Zhejiang",0.115423981369394,""
"2008.07",2008,7,"HFMD",2842,"Anhui",-0.702774039402664,""
"2008.07",2008,7,"HFMD",3637,"Beijing",0.47143236092815,""
"2008.07",2008,7,"HFMD",323,"Chongqing",-0.769961676291648,""
"2008.07",2008,7,"HFMD",1343,"Fujian",-0.872901037901242,""
"2008.07",2008,7,"HFMD",1017,"Gansu",0.160066086488381,""
"2008.07",2008,7,"HFMD",3880,"Guangdong",-0.780347720003246,""
"2008.07",2008,7,"HFMD",2683,"Guangxi",-0.803875130599854,""
"2008.07",2008,7,"HFMD",818,"Guizhou",-0.761127899368126,""
"2008.07",2008,7,"HFMD",523,"Hainan",-0.895755447247201,""
"2008.07",2008,7,"HFMD",3212,"Hebei",-0.282893364298072,""
"2008.07",2008,7,"HFMD",4258,"Heilongjiang",2.04965112052984,""
"2008.07",2008,7,"HFMD",679,"Henan",-0.757408866634581,""
"2008.07",2008,7,"HFMD",2866,"Hubei",-0.584949800395831,""
"2008.07",2008,7,"HFMD",3264,"Hunan",-0.733253965530056,""
"2008.07",2008,7,"HFMD",1536,"Inner Mongolia",0.159661078806135,""
"2008.07",2008,7,"HFMD",3840,"Jiangsu",-0.68747798053359,""
"2008.07",2008,7,"HFMD",589,"Jiangxi",-0.974946728889715,""
"2008.07",2008,7,"HFMD",2683,"Jilin",1.01130570355965,""
"2008.07",2008,7,"HFMD",3444,"Liaoning",0.422033472804648,""
"2008.07",2008,7,"HFMD",380,"Ningxia",-0.222573116210002,""
"2008.07",2008,7,"HFMD",45,"Qinghai",-0.497190417391492,""
"2008.07",2008,7,"HFMD",948,"Shaanxi",-0.690305548936372,""
"2008.07",2008,7,"HFMD",4413,"Shandong",-0.336478105874677,""
"2008.07",2008,7,"HFMD",2779,"Shanghai",0.009235310361236,""
"2008.07",2008,7,"HFMD",4896,"Shanxi",1.27107322411112,""
"2008.07",2008,7,"HFMD",1351,"Sichuan",-0.85679930325033,""
"2008.07",2008,7,"HFMD",2131,"Tianjin",0.587422765370407,""
"2008.07",2008,7,"HFMD",0,"Tibet",-0.808627760779332,""
"2008.07",2008,7,"HFMD",67622,"Total",-0.697418086019952,""
"2008.07",2008,7,"HFMD",649,"Xinjiang",0.175189419941268,""
"2008.07",2008,7,"HFMD",1313,"Yunnan",-0.974060429597973,""
"2008.07",2008,7,"HFMD",5280,"Zhejiang",-0.500877810014947,""
"2008.08",2008,8,"HFMD",1171,"Anhui",-0.989580037944702,""
"2008.08",2008,8,"HFMD",1116,"Beijing",-0.467716609653663,""
"2008.08",2008,8,"HFMD",121,"Chongqing",-0.821369703715185,""
"2008.08",2008,8,"HFMD",692,"Fujian",-1.00829162041254,""
"2008.08",2008,8,"HFMD",410,"Gansu",-0.454154016455708,""
"2008.08",2008,8,"HFMD",1751,"Guangdong",-0.859560664342341,""
"2008.08",2008,8,"HFMD",1027,"Guangxi",-0.9138340717586,""
"2008.08",2008,8,"HFMD",305,"Guizhou",-0.963015617808457,""
"2008.08",2008,8,"HFMD",251,"Hainan",-0.999310087443347,""
"2008.08",2008,8,"HFMD",1365,"Hebei",-0.586852638478074,""
"2008.08",2008,8,"HFMD",2199,"Heilongjiang",0.777669354284297,""
"2008.08",2008,8,"HFMD",351,"Henan",-0.806036785506584,""
"2008.08",2008,8,"HFMD",770,"Hubei",-0.98326823501249,""
"2008.08",2008,8,"HFMD",1249,"Hunan",-0.937674635723051,""
"2008.08",2008,8,"HFMD",677,"Inner Mongolia",-0.414075833701905,""
"2008.08",2008,8,"HFMD",1301,"Jiangsu",-1.03048569247894,""
"2008.08",2008,8,"HFMD",288,"Jiangxi",-1.08470125013415,""
"2008.08",2008,8,"HFMD",1868,"Jilin",0.49328914848927,""
"2008.08",2008,8,"HFMD",1893,"Liaoning",-0.0689205679950126,""
"2008.08",2008,8,"HFMD",256,"Ningxia",-0.421457741116056,""
"2008.08",2008,8,"HFMD",25,"Qinghai",-0.580308571078544,""
"2008.08",2008,8,"HFMD",370,"Shaanxi",-0.826405638884452,""
"2008.08",2008,8,"HFMD",2032,"Shandong",-0.627672545903733,""
"2008.08",2008,8,"HFMD",876,"Shanghai",-0.726079738352424,""
"2008.08",2008,8,"HFMD",2128,"Shanxi",0.0532444721014669,""
"2008.08",2008,8,"HFMD",613,"Sichuan",-1.00600400887005,""
"2008.08",2008,8,"HFMD",863,"Tianjin",-0.205210883381192,""
"2008.08",2008,8,"HFMD",1,"Tibet",-0.801391303076166,""
"2008.08",2008,8,"HFMD",27967,"Total",-1.03797965356835,""
"2008.08",2008,8,"HFMD",366,"Xinjiang",-0.225931986558561,""
"2008.08",2008,8,"HFMD",505,"Yunnan",-1.16983517408122,""
"2008.08",2008,8,"HFMD",1127,"Zhejiang",-0.914701793785224,""
"2008.09",2008,9,"HFMD",904,"Anhui",-1.03540720826829,""
"2008.09",2008,9,"HFMD",624,"Beijing",-0.651001533702156,""
"2008.09",2008,9,"HFMD",144,"Chongqing",-0.815516314454089,""
"2008.09",2008,9,"HFMD",908,"Fujian",-0.963369399487134,""
"2008.09",2008,9,"HFMD",489,"Gansu",-0.374214332547004,""
"2008.09",2008,9,"HFMD",1981,"Guangdong",-0.85100313630195,""
"2008.09",2008,9,"HFMD",1431,"Guangxi",-0.887008339736781,""
"2008.09",2008,9,"HFMD",135,"Guizhou",-1.02991798064443,""
"2008.09",2008,9,"HFMD",680,"Hainan",-0.835983099781044,""
"2008.09",2008,9,"HFMD",1056,"Hebei",-0.637704514883933,""
"2008.09",2008,9,"HFMD",1650,"Heilongjiang",0.438515401069725,""
"2008.09",2008,9,"HFMD",219,"Henan",-0.82560655773556,""
"2008.09",2008,9,"HFMD",665,"Hubei",-1.00322216422754,""
"2008.09",2008,9,"HFMD",1150,"Hunan",-0.947718132670498,""
"2008.09",2008,9,"HFMD",984,"Inner Mongolia",-0.209026669394608,""
"2008.09",2008,9,"HFMD",1164,"Jiangsu",-1.04899378879108,""
"2008.09",2008,9,"HFMD",420,"Jiangxi",-1.03656969928942,""
"2008.09",2008,9,"HFMD",1326,"Jilin",0.148792249289092,""
"2008.09",2008,9,"HFMD",1395,"Liaoning",-0.226557648793356,""
"2008.09",2008,9,"HFMD",243,"Ningxia",-0.442308548565885,""
"2008.09",2008,9,"HFMD",31,"Qinghai",-0.555373124972429,""
"2008.09",2008,9,"HFMD",588,"Shaanxi",-0.775073771049363,""
"2008.09",2008,9,"HFMD",1170,"Shandong",-0.73309447253332,""
"2008.09",2008,9,"HFMD",798,"Shanghai",-0.756218768199858,""
"2008.09",2008,9,"HFMD",1010,"Shanxi",-0.438638672676998,""
"2008.09",2008,9,"HFMD",452,"Sichuan",-1.0385540869253,""
"2008.09",2008,9,"HFMD",667,"Tianjin",-0.327731542021029,""
"2008.09",2008,9,"HFMD",1,"Tibet",-0.801391303076166,""
"2008.09",2008,9,"HFMD",23751,"Total",-1.07418713229194,""
"2008.09",2008,9,"HFMD",254,"Xinjiang",-0.384679681003723,""
"2008.09",2008,9,"HFMD",290,"Yunnan",-1.22192870138802,""
"2008.09",2008,9,"HFMD",922,"Zhejiang",-0.93512893480928,""
"2008.10",2008,10,"HFMD",1195,"Anhui",-0.985460741735839,""
"2008.10",2008,10,"HFMD",713,"Beijing",-0.617846334026717,""
"2008.10",2008,10,"HFMD",188,"Chongqing",-0.804318526302428,""
"2008.10",2008,10,"HFMD",1432,"Fujian",-0.854391419094014,""
"2008.10",2008,10,"HFMD",886,"Gansu",0.0275078764625565,""
"2008.10",2008,10,"HFMD",2838,"Guangdong",-0.819117042690581,""
"2008.10",2008,10,"HFMD",1848,"Guangxi",-0.859319403466734,""
"2008.10",2008,10,"HFMD",170,"Guizhou",-1.01614396476644,""
"2008.10",2008,10,"HFMD",1884,"Hainan",-0.377601530677517,""
"2008.10",2008,10,"HFMD",1402,"Hebei",-0.580763578843716,""
"2008.10",2008,10,"HFMD",863,"Heilongjiang",-0.0476670418808533,""
"2008.10",2008,10,"HFMD",168,"Henan",-0.833167606096756,""
"2008.10",2008,10,"HFMD",784,"Hubei",-0.98060771111715,""
"2008.10",2008,10,"HFMD",1154,"Hunan",-0.947312334814036,""
"2008.10",2008,10,"HFMD",1493,"Inner Mongolia",0.130940837551367,""
"2008.10",2008,10,"HFMD",2079,"Jiangsu",-0.925381320720974,""
"2008.10",2008,10,"HFMD",175,"Jiangxi",-1.12590477472093,""
"2008.10",2008,10,"HFMD",1033,"Jilin",-0.037439469282222,""
"2008.10",2008,10,"HFMD",1135,"Liaoning",-0.308858132744299,""
"2008.10",2008,10,"HFMD",296,"Ningxia",-0.3573014105012,""
"2008.10",2008,10,"HFMD",47,"Qinghai",-0.488878602022787,""
"2008.10",2008,10,"HFMD",1194,"Shaanxi",-0.632380597159162,""
"2008.10",2008,10,"HFMD",1185,"Shandong",-0.731259984250903,""
"2008.10",2008,10,"HFMD",743,"Shanghai",-0.777470648220484,""
"2008.10",2008,10,"HFMD",1108,"Shanxi",-0.395521903277813,""
"2008.10",2008,10,"HFMD",350,"Sichuan",-1.05917587550689,""
"2008.10",2008,10,"HFMD",499,"Tianjin",-0.432749249426604,""
"2008.10",2008,10,"HFMD",1,"Tibet",-0.801391303076166,""
"2008.10",2008,10,"HFMD",28347,"Total",-1.0347161711407,""
"2008.10",2008,10,"HFMD",389,"Xinjiang",-0.193332013592144,""
"2008.10",2008,10,"HFMD",269,"Yunnan",-1.22701690638078,""
"2008.10",2008,10,"HFMD",826,"Zhejiang",-0.944694815483961,""
"2008.11",2008,11,"HFMD",1529,"Anhui",-0.928133869495839,""
"2008.11",2008,11,"HFMD",800,"Beijing",-0.585436195018142,""
"2008.11",2008,11,"HFMD",224,"Chongqing",-0.795156699632887,""
"2008.11",2008,11,"HFMD",1254,"Fujian",-0.891410656708471,""
"2008.11",2008,11,"HFMD",589,"Gansu",-0.273024859244848,""
"2008.11",2008,11,"HFMD",2827,"Guangdong",-0.819526315770774,""
"2008.11",2008,11,"HFMD",2685,"Guangxi",-0.80374232994628,""
"2008.11",2008,11,"HFMD",172,"Guizhou",-1.01535687814484,""
"2008.11",2008,11,"HFMD",1676,"Hainan",-0.456790373180452,""
"2008.11",2008,11,"HFMD",1326,"Hebei",-0.593270836471047,""
"2008.11",2008,11,"HFMD",379,"Heilongjiang",-0.346666155461641,""
"2008.11",2008,11,"HFMD",290,"Henan",-0.815080392369974,""
"2008.11",2008,11,"HFMD",1612,"Hubei",-0.823256726449882,""
"2008.11",2008,11,"HFMD",1862,"Hunan",-0.87548611422017,""
"2008.11",2008,11,"HFMD",1087,"Inner Mongolia",-0.140231672900628,""
"2008.11",2008,11,"HFMD",3742,"Jiangsu",-0.700717348698476,""
"2008.11",2008,11,"HFMD",218,"Jiangxi",-1.1102255574003,""
"2008.11",2008,11,"HFMD",442,"Jilin",-0.413080922100128,""
"2008.11",2008,11,"HFMD",989,"Liaoning",-0.355073019885982,""
"2008.11",2008,11,"HFMD",202,"Ningxia",-0.508068787446112,""
"2008.11",2008,11,"HFMD",85,"Qinghai",-0.330954110017388,""
"2008.11",2008,11,"HFMD",1806,"Shaanxi",-0.488274619567078,""
"2008.11",2008,11,"HFMD",1564,"Shandong",-0.684908580315156,""
"2008.11",2008,11,"HFMD",937,"Shanghai",-0.702509471420457,""
"2008.11",2008,11,"HFMD",818,"Shanxi",-0.523112343336627,""
"2008.11",2008,11,"HFMD",457,"Sichuan",-1.03754321493601,""
"2008.11",2008,11,"HFMD",488,"Tianjin",-0.439625408840064,""
"2008.11",2008,11,"HFMD",13,"Tibet",-0.714553810638184,""
"2008.11",2008,11,"HFMD",31602,"Total",-1.0067618677144,""
"2008.11",2008,11,"HFMD",466,"Xinjiang",-0.0841929736610948,""
"2008.11",2008,11,"HFMD",366,"Yunnan",-1.20351424522375,""
"2008.11",2008,11,"HFMD",697,"Zhejiang",-0.957548967640562,""
"2008.12",2008,12,"HFMD",999,"Anhui",-1.01910166077488,""
"2008.12",2008,12,"HFMD",240,"Beijing",-0.794053181740005,""
"2008.12",2008,12,"HFMD",700,"Chongqing",-0.674016991446731,""
"2008.12",2008,12,"HFMD",491,"Fujian",-1.05009424266257,""
"2008.12",2008,12,"HFMD",165,"Gansu",-0.702068226045991,""
"2008.12",2008,12,"HFMD",854,"Guangdong",-0.892935023699864,""
"2008.12",2008,12,"HFMD",1753,"Guangxi",-0.865627434511469,""
"2008.12",2008,12,"HFMD",42,"Guizhou",-1.06651750854882,""
"2008.12",2008,12,"HFMD",307,"Hainan",-0.977990014461787,""
"2008.12",2008,12,"HFMD",497,"Hebei",-0.729698686116538,""
"2008.12",2008,12,"HFMD",168,"Heilongjiang",-0.477014942580538,""
"2008.12",2008,12,"HFMD",329,"Henan",-0.809298414211413,""
"2008.12",2008,12,"HFMD",1037,"Hubei",-0.932528243579929,""
"2008.12",2008,12,"HFMD",1158,"Hunan",-0.946906536957573,""
"2008.12",2008,12,"HFMD",321,"Inner Mongolia",-0.651852714787891,""
"2008.12",2008,12,"HFMD",2150,"Jiangsu",-0.915789533581108,""
"2008.12",2008,12,"HFMD",141,"Jiangxi",-1.13830229539306,""
"2008.12",2008,12,"HFMD",173,"Jilin",-0.584058165430106,""
"2008.12",2008,12,"HFMD",454,"Liaoning",-0.52442209263119,""
"2008.12",2008,12,"HFMD",72,"Ningxia",-0.716576861944396,""
"2008.12",2008,12,"HFMD",62,"Qinghai",-0.426539986757498,""
"2008.12",2008,12,"HFMD",511,"Shaanxi",-0.793204751890197,""
"2008.12",2008,12,"HFMD",869,"Shandong",-0.769906537400496,""
"2008.12",2008,12,"HFMD",632,"Shanghai",-0.820360806080293,""
