"date","year","month","disease_en","value","province","value_norm","out_label"
"2008.02",2008,2,"Hepatitis E",349,"Jiangsu",0.905601743016048,""
"2008.02",2008,2,"Hepatitis E",57,"Jiangxi",0.354438020590158,""
"2008.02",2008,2,"Hepatitis E",16,"Jilin",-0.616242517098686,""
"2008.02",2008,2,"Hepatitis E",120,"Liaoning",0.619387960329868,""
"2008.02",2008,2,"Hepatitis E",3,"Ningxia",0.213412089184908,""
"2008.02",2008,2,"Hepatitis E",4,"Qinghai",-0.731358573109466,""
"2008.02",2008,2,"Hepatitis E",16,"Shaanxi",-0.675709916912628,""
"2008.02",2008,2,"Hepatitis E",91,"Shandong",-0.256201060103046,""
"2008.02",2008,2,"Hepatitis E",70,"Shanghai",0.608329311199043,""
"2008.02",2008,2,"Hepatitis E",10,"Shanxi",-1.52464017202237,""
"2008.02",2008,2,"Hepatitis E",43,"Sichuan",-1.36625172799555,""
"2008.02",2008,2,"Hepatitis E",23,"Tianjin",1.88443068068932,""
"2008.02",2008,2,"Hepatitis E",0,"Tibet",-0.346519859437344,""
"2008.02",2008,2,"Hepatitis E",1871,"Total",-0.479296168876653,""
"2008.02",2008,2,"Hepatitis E",7,"Xinjiang",-1.46616488763219,""
"2008.02",2008,2,"Hepatitis E",46,"Yunnan",-1.0354300999047,""
"2008.02",2008,2,"Hepatitis E",234,"Zhejiang",1.08664125758552,""
"2008.03",2008,3,"Hepatitis E",243,"Anhui",2.16316778606719,""
"2008.03",2008,3,"Hepatitis E",50,"Beijing",1.96924312687192,""
"2008.03",2008,3,"Hepatitis E",14,"Chongqing",-1.54289411310538,""
"2008.03",2008,3,"Hepatitis E",81,"Fujian",0.359715608225667,""
"2008.03",2008,3,"Hepatitis E",6,"Gansu",-1.04921572121175,""
"2008.03",2008,3,"Hepatitis E",290,"Guangdong",1.28169438200207,""
"2008.03",2008,3,"Hepatitis E",94,"Guangxi",-0.160063912466311,""
"2008.03",2008,3,"Hepatitis E",13,"Guizhou",-1.33265189515173,""
"2008.03",2008,3,"Hepatitis E",3,"Hainan",-0.99073811759577,""
"2008.03",2008,3,"Hepatitis E",140,"Hebei",3.3431818205927,""
"2008.03",2008,3,"Hepatitis E",45,"Heilongjiang",0.997682678070751,""
"2008.03",2008,3,"Hepatitis E",35,"Henan",-0.926524686290268,""
"2008.03",2008,3,"Hepatitis E",169,"Hubei",-0.217673748963001,""
"2008.03",2008,3,"Hepatitis E",56,"Hunan",-0.776138520567736,""
"2008.03",2008,3,"Hepatitis E",14,"Inner Mongolia",0.575928581208568,""
"2008.03",2008,3,"Hepatitis E",471,"Jiangsu",2.1537306714744,""
"2008.03",2008,3,"Hepatitis E",65,"Jiangxi",0.698938526584329,""
"2008.03",2008,3,"Hepatitis E",27,"Jilin",0.918550166996154,""
"2008.03",2008,3,"Hepatitis E",160,"Liaoning",1.94255840622455,""
"2008.03",2008,3,"Hepatitis E",5,"Ningxia",0.978751995227339,""
"2008.03",2008,3,"Hepatitis E",5,"Qinghai",-0.523540836488197,""
"2008.03",2008,3,"Hepatitis E",20,"Shaanxi",-0.179659342614416,""
"2008.03",2008,3,"Hepatitis E",138,"Shandong",0.997491035126883,""
"2008.03",2008,3,"Hepatitis E",57,"Shanghai",0.0549802001375227,""
"2008.03",2008,3,"Hepatitis E",14,"Shanxi",-1.3269723001458,""
"2008.03",2008,3,"Hepatitis E",59,"Sichuan",-0.938453816630515,""
"2008.03",2008,3,"Hepatitis E",45,"Tianjin",5.32818259555927,""
"2008.03",2008,3,"Hepatitis E",0,"Tibet",-0.346519859437344,""
"2008.03",2008,3,"Hepatitis E",2726,"Total",1.04768331339459,""
"2008.03",2008,3,"Hepatitis E",22,"Xinjiang",-0.110609550110293,""
"2008.03",2008,3,"Hepatitis E",61,"Yunnan",-0.675788355244319,""
"2008.03",2008,3,"Hepatitis E",324,"Zhejiang",2.56514969664848,""
"2008.04",2008,4,"Hepatitis E",173,"Anhui",0.797020751400444,""
"2008.04",2008,4,"Hepatitis E",38,"Beijing",0.876969605833629,""
"2008.04",2008,4,"Hepatitis E",27,"Chongqing",-1.13257244439724,""
"2008.04",2008,4,"Hepatitis E",72,"Fujian",0.0285413695706922,""
"2008.04",2008,4,"Hepatitis E",5,"Gansu",-1.24997681593109,""
"2008.04",2008,4,"Hepatitis E",216,"Guangdong",-0.14365891946047,""
"2008.04",2008,4,"Hepatitis E",57,"Guangxi",-1.03165721695267,""
"2008.04",2008,4,"Hepatitis E",16,"Guizhou",-1.16739458541909,""
"2008.04",2008,4,"Hepatitis E",7,"Hainan",-0.753235011418375,""
"2008.04",2008,4,"Hepatitis E",100,"Hebei",1.50338514006545,""
"2008.04",2008,4,"Hepatitis E",38,"Heilongjiang",0.404612735526788,""
"2008.04",2008,4,"Hepatitis E",61,"Henan",0.637418750867268,""
"2008.04",2008,4,"Hepatitis E",126,"Hubei",-0.95624507321379,""
"2008.04",2008,4,"Hepatitis E",42,"Hunan",-1.15603240871653,""
"2008.04",2008,4,"Hepatitis E",11,"Inner Mongolia",-0.0567816911050703,""
"2008.04",2008,4,"Hepatitis E",324,"Jiangsu",0.649837618331959,""
"2008.04",2008,4,"Hepatitis E",51,"Jiangxi",0.0960626410945288,""
"2008.04",2008,4,"Hepatitis E",26,"Jilin",0.779023559351168,""
"2008.04",2008,4,"Hepatitis E",143,"Liaoning",1.38021096671931,""
"2008.04",2008,4,"Hepatitis E",7,"Ningxia",1.74409190126977,""
"2008.04",2008,4,"Hepatitis E",2,"Qinghai",-1.146994046352,""
"2008.04",2008,4,"Hepatitis E",11,"Shaanxi",-1.29577313478539,""
"2008.04",2008,4,"Hepatitis E",115,"Shandong",0.383982137461173,""
"2008.04",2008,4,"Hepatitis E",51,"Shanghai",-0.200411697275486,""
"2008.04",2008,4,"Hepatitis E",8,"Shanxi",-1.62347410796066,""
"2008.04",2008,4,"Hepatitis E",53,"Sichuan",-1.0988780333924,""
"2008.04",2008,4,"Hepatitis E",25,"Tianjin",2.19749903658659,""
"2008.04",2008,4,"Hepatitis E",0,"Tibet",-0.346519859437344,""
"2008.04",2008,4,"Hepatitis E",2112,"Total",-0.0488844083768048,""
"2008.04",2008,4,"Hepatitis E",28,"Xinjiang",0.431612584898464,""
"2008.04",2008,4,"Hepatitis E",69,"Yunnan",-0.483979424758781,""
"2008.04",2008,4,"Hepatitis E",210,"Zhejiang",0.692372340502063,""
"2008.05",2008,5,"Hepatitis E",132,"Anhui",-0.00315108319007974,""
"2008.05",2008,5,"Hepatitis E",45,"Beijing",1.51412915977263,""
"2008.05",2008,5,"Hepatitis E",22,"Chongqing",-1.29038847082345,""
"2008.05",2008,5,"Hepatitis E",39,"Fujian",-1.18576417216422,""
"2008.05",2008,5,"Hepatitis E",11,"Gansu",-0.0454102476150873,""
"2008.05",2008,5,"Hepatitis E",199,"Guangdong",-0.471104948174837,""
"2008.05",2008,5,"Hepatitis E",38,"Guangxi",-1.47923215709432,""
"2008.05",2008,5,"Hepatitis E",15,"Guizhou",-1.22248035532997,""
"2008.05",2008,5,"Hepatitis E",4,"Hainan",-0.931362341051421,""
"2008.05",2008,5,"Hepatitis E",94,"Hebei",1.22741563798637,""
"2008.05",2008,5,"Hepatitis E",37,"Heilongjiang",0.319888458020508,""
"2008.05",2008,5,"Hepatitis E",52,"Henan",0.0960537149281209,""
"2008.05",2008,5,"Hepatitis E",147,"Hubei",-0.595547449742474,""
"2008.05",2008,5,"Hepatitis E",33,"Hunan",-1.40024990824076,""
"2008.05",2008,5,"Hepatitis E",16,"Inner Mongolia",0.997735429417661,""
"2008.05",2008,5,"Hepatitis E",231,"Jiangsu",-0.301604925492853,""
"2008.05",2008,5,"Hepatitis E",24,"Jiangxi",-1.0666265666358,""
"2008.05",2008,5,"Hepatitis E",22,"Jilin",0.220917128771227,""
"2008.05",2008,5,"Hepatitis E",123,"Liaoning",0.718625743771969,""
"2008.05",2008,5,"Hepatitis E",3,"Ningxia",0.213412089184908,""
"2008.05",2008,5,"Hepatitis E",2,"Qinghai",-1.146994046352,""
"2008.05",2008,5,"Hepatitis E",11,"Shaanxi",-1.29577313478539,""
"2008.05",2008,5,"Hepatitis E",89,"Shandong",-0.309549659900064,""
"2008.05",2008,5,"Hepatitis E",31,"Shanghai",-1.05171802198552,""
"2008.05",2008,5,"Hepatitis E",13,"Shanxi",-1.37638926811494,""
"2008.05",2008,5,"Hepatitis E",46,"Sichuan",-1.2860396196146,""
"2008.05",2008,5,"Hepatitis E",30,"Tianjin",2.98016992632976,""
"2008.05",2008,5,"Hepatitis E",0,"Tibet",-0.346519859437344,""
"2008.05",2008,5,"Hepatitis E",1786,"Total",-0.631101146646309,""
"2008.05",2008,5,"Hepatitis E",27,"Xinjiang",0.341242229063671,""
"2008.05",2008,5,"Hepatitis E",75,"Yunnan",-0.340122726894628,""
"2008.05",2008,5,"Hepatitis E",175,"Zhejiang",0.117396836422023,""
"2008.06",2008,6,"Hepatitis E",83,"Anhui",-0.959454007456803,""
"2008.06",2008,6,"Hepatitis E",38,"Beijing",0.876969605833629,""
"2008.06",2008,6,"Hepatitis E",8,"Chongqing",-1.73227334481683,""
"2008.06",2008,6,"Hepatitis E",41,"Fujian",-1.11216989690756,""
"2008.06",2008,6,"Hepatitis E",6,"Gansu",-1.04921572121175,""
"2008.06",2008,6,"Hepatitis E",167,"Guangdong",-1.08747394340188,""
"2008.06",2008,6,"Hepatitis E",34,"Guangxi",-1.57345846028203,""
"2008.06",2008,6,"Hepatitis E",18,"Guizhou",-1.05722304559732,""
"2008.06",2008,6,"Hepatitis E",3,"Hainan",-0.99073811759577,""
"2008.06",2008,6,"Hepatitis E",58,"Hebei",-0.428401374488156,""
"2008.06",2008,6,"Hepatitis E",39,"Heilongjiang",0.489337013033068,""
"2008.06",2008,6,"Hepatitis E",25,"Henan",-1.52804139288932,""
"2008.06",2008,6,"Hepatitis E",136,"Hubei",-0.784484300132211,""
"2008.06",2008,6,"Hepatitis E",40,"Hunan",-1.21030296416636,""
"2008.06",2008,6,"Hepatitis E",6,"Inner Mongolia",-1.1112988116278,""
"2008.06",2008,6,"Hepatitis E",184,"Jiangsu",-0.78244147989894,""
"2008.06",2008,6,"Hepatitis E",36,"Jiangxi",-0.549875807644543,""
"2008.06",2008,6,"Hepatitis E",15,"Jilin",-0.755769124743671,""
"2008.06",2008,6,"Hepatitis E",109,"Liaoning",0.255516087708829,""
"2008.06",2008,6,"Hepatitis E",0,"Ningxia",-0.934597769878737,""
"2008.06",2008,6,"Hepatitis E",0,"Qinghai",-1.56262951959454,""
"2008.06",2008,6,"Hepatitis E",7,"Shaanxi",-1.7918237090836,""
"2008.06",2008,6,"Hepatitis E",77,"Shandong",-0.629641258682173,""
"2008.06",2008,6,"Hepatitis E",36,"Shanghai",-0.838891440808009,""
"2008.06",2008,6,"Hepatitis E",11,"Shanxi",-1.47522320405323,""
"2008.06",2008,6,"Hepatitis E",29,"Sichuan",-1.74057490043995,""
"2008.06",2008,6,"Hepatitis E",11,"Tianjin",0.00602054530571667,""
"2008.06",2008,6,"Hepatitis E",0,"Tibet",-0.346519859437344,""
"2008.06",2008,6,"Hepatitis E",1425,"Total",-1.27582581693861,""
"2008.06",2008,6,"Hepatitis E",26,"Xinjiang",0.250871873228878,""
"2008.06",2008,6,"Hepatitis E",47,"Yunnan",-1.01145398359401,""
"2008.06",2008,6,"Hepatitis E",135,"Zhejiang",-0.539718025383736,""
"2008.07",2008,7,"Hepatitis E",82,"Anhui",-0.978970393666328,""
"2008.07",2008,7,"Hepatitis E",38,"Beijing",0.876969605833629,""
"2008.07",2008,7,"Hepatitis E",14,"Chongqing",-1.54289411310538,""
"2008.07",2008,7,"Hepatitis E",50,"Fujian",-0.780995658252581,""
"2008.07",2008,7,"Hepatitis E",6,"Gansu",-1.04921572121175,""
"2008.07",2008,7,"Hepatitis E",132,"Guangdong",-1.76162753193146,""
"2008.07",2008,7,"Hepatitis E",35,"Guangxi",-1.54990188448511,""
"2008.07",2008,7,"Hepatitis E",10,"Guizhou",-1.49790920488438,""
"2008.07",2008,7,"Hepatitis E",4,"Hainan",-0.931362341051421,""
"2008.07",2008,7,"Hepatitis E",49,"Hebei",-0.842355627606787,""
"2008.07",2008,7,"Hepatitis E",27,"Heilongjiang",-0.527354317042296,""
"2008.07",2008,7,"Hepatitis E",37,"Henan",-0.806221344970458,""
"2008.07",2008,7,"Hepatitis E",87,"Hubei",-1.62611208823195,""
"2008.07",2008,7,"Hepatitis E",25,"Hunan",-1.61733213004007,""
"2008.07",2008,7,"Hepatitis E",10,"Inner Mongolia",-0.267685115209617,""
"2008.07",2008,7,"Hepatitis E",179,"Jiangsu",-0.833594304835758,""
"2008.07",2008,7,"Hepatitis E",22,"Jiangxi",-1.15275169313434,""
"2008.07",2008,7,"Hepatitis E",23,"Jilin",0.360443736416212,""
"2008.07",2008,7,"Hepatitis E",117,"Liaoning",0.520150176887766,""
"2008.07",2008,7,"Hepatitis E",1,"Ningxia",-0.551927816857522,""
"2008.07",2008,7,"Hepatitis E",2,"Qinghai",-1.146994046352,""
"2008.07",2008,7,"Hepatitis E",14,"Shaanxi",-0.923735204061733,""
"2008.07",2008,7,"Hepatitis E",42,"Shandong",-1.56324175512999,""
"2008.07",2008,7,"Hepatitis E",33,"Shanghai",-0.966587389514514,""
"2008.07",2008,7,"Hepatitis E",7,"Shanxi",-1.67289107592981,""
"2008.07",2008,7,"Hepatitis E",42,"Sichuan",-1.39298909745586,""
"2008.07",2008,7,"Hepatitis E",14,"Tianjin",0.475623079151619,""
"2008.07",2008,7,"Hepatitis E",0,"Tibet",-0.346519859437344,""
"2008.07",2008,7,"Hepatitis E",1305,"Total",-1.49013872673107,""
"2008.07",2008,7,"Hepatitis E",14,"Xinjiang",-0.833572396788637,""
"2008.07",2008,7,"Hepatitis E",52,"Yunnan",-0.89157340204055,""
"2008.07",2008,7,"Hepatitis E",137,"Zhejiang",-0.506862282293448,""
"2008.08",2008,8,"Hepatitis E",59,"Anhui",-1.4278472764854,""
"2008.08",2008,8,"Hepatitis E",30,"Beijing",0.148787258474767,""
"2008.08",2008,8,"Hepatitis E",17,"Chongqing",-1.44820449724966,""
"2008.08",2008,8,"Hepatitis E",28,"Fujian",-1.59053268607585,""
"2008.08",2008,8,"Hepatitis E",7,"Gansu",-0.84845462649242,""
"2008.08",2008,8,"Hepatitis E",158,"Guangdong",-1.26082772330949,""
"2008.08",2008,8,"Hepatitis E",32,"Guangxi",-1.62057161187589,""
"2008.08",2008,8,"Hepatitis E",8,"Guizhou",-1.60808074470615,""
"2008.08",2008,8,"Hepatitis E",4,"Hainan",-0.931362341051421,""
"2008.08",2008,8,"Hepatitis E",50,"Hebei",-0.796360710593606,""
"2008.08",2008,8,"Hepatitis E",29,"Heilongjiang",-0.357905762029735,""
"2008.08",2008,8,"Hepatitis E",59,"Henan",0.517115409547457,""
"2008.08",2008,8,"Hepatitis E",92,"Hubei",-1.54023170169116,""
"2008.08",2008,8,"Hepatitis E",20,"Hunan",-1.75300851866464,""
"2008.08",2008,8,"Hepatitis E",9,"Inner Mongolia",-0.478588539314163,""
"2008.08",2008,8,"Hepatitis E",180,"Jiangsu",-0.823363739848395,""
"2008.08",2008,8,"Hepatitis E",27,"Jiangxi",-0.937438876887986,""
"2008.08",2008,8,"Hepatitis E",21,"Jilin",0.0813905211262413,""
"2008.08",2008,8,"Hepatitis E",92,"Liaoning",-0.306831351796411,""
"2008.08",2008,8,"Hepatitis E",1,"Ningxia",-0.551927816857522,""
"2008.08",2008,8,"Hepatitis E",0,"Qinghai",-1.56262951959454,""
"2008.08",2008,8,"Hepatitis E",8,"Shaanxi",-1.66781106550905,""
"2008.08",2008,8,"Hepatitis E",55,"Shandong",-1.21647585644937,""
"2008.08",2008,8,"Hepatitis E",24,"Shanghai",-1.34967523563403,""
"2008.08",2008,8,"Hepatitis E",12,"Shanxi",-1.42580623608409,""
"2008.08",2008,8,"Hepatitis E",28,"Sichuan",-1.76731226990026,""
"2008.08",2008,8,"Hepatitis E",10,"Tianjin",-0.150513632642917,""
"2008.08",2008,8,"Hepatitis E",0,"Tibet",-0.346519859437344,""
"2008.08",2008,8,"Hepatitis E",1226,"Total",-1.6312280590111,""
"2008.08",2008,8,"Hepatitis E",15,"Xinjiang",-0.743202040953844,""
"2008.08",2008,8,"Hepatitis E",43,"Yunnan",-1.10735844883678,""
"2008.08",2008,8,"Hepatitis E",108,"Zhejiang",-0.983270557102624,""
"2008.09",2008,9,"Hepatitis E",42,"Anhui",-1.75962584204733,""
"2008.09",2008,9,"Hepatitis E",24,"Beijing",-0.397349502044379,""
"2008.09",2008,9,"Hepatitis E",12,"Chongqing",-1.60602052367586,""
"2008.09",2008,9,"Hepatitis E",32,"Fujian",-1.44334413556253,""
"2008.09",2008,9,"Hepatitis E",7,"Gansu",-0.84845462649242,""
"2008.09",2008,9,"Hepatitis E",133,"Guangdong",-1.74236600083062,""
"2008.09",2008,9,"Hepatitis E",41,"Guangxi",-1.40856242970353,""
"2008.09",2008,9,"Hepatitis E",6,"Guizhou",-1.71825228452791,""
"2008.09",2008,9,"Hepatitis E",2,"Hainan",-1.05011389414012,""
"2008.09",2008,9,"Hepatitis E",32,"Hebei",-1.62426921683087,""
"2008.09",2008,9,"Hepatitis E",22,"Heilongjiang",-0.950975704573698,""
"2008.09",2008,9,"Hepatitis E",44,"Henan",-0.385159650351121,""
"2008.09",2008,9,"Hepatitis E",88,"Hubei",-1.60893601092379,""
"2008.09",2008,9,"Hepatitis E",17,"Hunan",-1.83441435183939,""
"2008.09",2008,9,"Hepatitis E",7,"Inner Mongolia",-0.900395387523255,""
"2008.09",2008,9,"Hepatitis E",171,"Jiangsu",-0.915438824734667,""
"2008.09",2008,9,"Hepatitis E",25,"Jiangxi",-1.02356400338653,""
"2008.09",2008,9,"Hepatitis E",20,"Jilin",-0.0581360865187441,""
"2008.09",2008,9,"Hepatitis E",72,"Liaoning",-0.968416574743754,""
"2008.09",2008,9,"Hepatitis E",0,"Ningxia",-0.934597769878737,""
"2008.09",2008,9,"Hepatitis E",2,"Qinghai",-1.146994046352,""
"2008.09",2008,9,"Hepatitis E",13,"Shaanxi",-1.04774784763629,""
"2008.09",2008,9,"Hepatitis E",22,"Shandong",-2.09672775310018,""
"2008.09",2008,9,"Hepatitis E",21,"Shanghai",-1.47737118434053,""
"2008.09",2008,9,"Hepatitis E",13,"Shanxi",-1.37638926811494,""
"2008.09",2008,9,"Hepatitis E",19,"Sichuan",-2.00794859504309,""
"2008.09",2008,9,"Hepatitis E",13,"Tianjin",0.319088901202985,""
"2008.09",2008,9,"Hepatitis E",0,"Tibet",-0.346519859437344,""
"2008.09",2008,9,"Hepatitis E",1061,"Total",-1.92590830997573,""
"2008.09",2008,9,"Hepatitis E",14,"Xinjiang",-0.833572396788637,""
"2008.09",2008,9,"Hepatitis E",46,"Yunnan",-1.0354300999047,""
"2008.09",2008,9,"Hepatitis E",101,"Zhejiang",-1.09826565791863,""
"2008.10",2008,10,"Hepatitis E",50,"Anhui",-1.60349475237113,""
"2008.10",2008,10,"Hepatitis E",24,"Beijing",-0.397349502044379,""
"2008.10",2008,10,"Hepatitis E",3,"Chongqing",-1.89008937124304,""
"2008.10",2008,10,"Hepatitis E",37,"Fujian",-1.25935844742088,""
"2008.10",2008,10,"Hepatitis E",9,"Gansu",-0.446932437053754,""
"2008.10",2008,10,"Hepatitis E",148,"Guangdong",-1.45344303431794,""
"2008.10",2008,10,"Hepatitis E",24,"Guangxi",-1.80902421825132,""
"2008.10",2008,10,"Hepatitis E",7,"Guizhou",-1.66316651461703,""
"2008.10",2008,10,"Hepatitis E",3,"Hainan",-0.99073811759577,""
"2008.10",2008,10,"Hepatitis E",43,"Hebei",-1.11832512968587,""
"2008.10",2008,10,"Hepatitis E",18,"Heilongjiang",-1.28987281459882,""
"2008.10",2008,10,"Hepatitis E",59,"Henan",0.517115409547457,""
"2008.10",2008,10,"Hepatitis E",89,"Hubei",-1.59175993361563,""
"2008.10",2008,10,"Hepatitis E",19,"Hunan",-1.78014379638956,""
"2008.10",2008,10,"Hepatitis E",9,"Inner Mongolia",-0.478588539314163,""
"2008.10",2008,10,"Hepatitis E",159,"Jiangsu",-1.03820560458303,""
"2008.10",2008,10,"Hepatitis E",21,"Jiangxi",-1.19581425638362,""
"2008.10",2008,10,"Hepatitis E",19,"Jilin",-0.19766269416373,""
"2008.10",2008,10,"Hepatitis E",82,"Liaoning",-0.637623963270083,""
"2008.10",2008,10,"Hepatitis E",2,"Ningxia",-0.169257863836307,""
"2008.10",2008,10,"Hepatitis E",3,"Qinghai",-0.939176309730735,""
"2008.10",2008,10,"Hepatitis E",7,"Shaanxi",-1.7918237090836,""
"2008.10",2008,10,"Hepatitis E",43,"Shandong",-1.53656745523148,""
"2008.10",2008,10,"Hepatitis E",29,"Shanghai",-1.13684865445652,""
"2008.10",2008,10,"Hepatitis E",7,"Shanxi",-1.67289107592981,""
"2008.10",2008,10,"Hepatitis E",30,"Sichuan",-1.71383753097963,""
"2008.10",2008,10,"Hepatitis E",9,"Tianjin",-0.307047810591551,""
"2008.10",2008,10,"Hepatitis E",0,"Tibet",-0.346519859437344,""
"2008.10",2008,10,"Hepatitis E",1096,"Total",-1.86340037795293,""
"2008.10",2008,10,"Hepatitis E",17,"Xinjiang",-0.562461329284258,""
"2008.10",2008,10,"Hepatitis E",38,"Yunnan",-1.22723903039024,""
"2008.10",2008,10,"Hepatitis E",88,"Zhejiang",-1.3118279880055,""
"2008.11",2008,11,"Hepatitis E",48,"Anhui",-1.64252752479018,""
"2008.11",2008,11,"Hepatitis E",29,"Beijing",0.0577644650549096,""
"2008.11",2008,11,"Hepatitis E",6,"Chongqing",-1.79539975538731,""
"2008.11",2008,11,"Hepatitis E",37,"Fujian",-1.25935844742088,""
"2008.11",2008,11,"Hepatitis E",12,"Gansu",0.155350847104246,""
"2008.11",2008,11,"Hepatitis E",117,"Guangdong",-2.05055049844414,""
"2008.11",2008,11,"Hepatitis E",22,"Guangxi",-1.85613736984518,""
"2008.11",2008,11,"Hepatitis E",10,"Guizhou",-1.49790920488438,""
"2008.11",2008,11,"Hepatitis E",2,"Hainan",-1.05011389414012,""
"2008.11",2008,11,"Hepatitis E",52,"Hebei",-0.704370876567243,""
"2008.11",2008,11,"Hepatitis E",31,"Heilongjiang",-0.188457207017175,""
"2008.11",2008,11,"Hepatitis E",58,"Henan",0.456963738887552,""
"2008.11",2008,11,"Hepatitis E",86,"Hubei",-1.6432881655401,""
"2008.11",2008,11,"Hepatitis E",22,"Hunan",-1.69873796321482,""
"2008.11",2008,11,"Hepatitis E",6,"Inner Mongolia",-1.1112988116278,""
"2008.11",2008,11,"Hepatitis E",154,"Jiangsu",-1.08935842951985,""
"2008.11",2008,11,"Hepatitis E",18,"Jiangxi",-1.32500194613143,""
"2008.11",2008,11,"Hepatitis E",17,"Jilin",-0.4767159094537,""
"2008.11",2008,11,"Hepatitis E",94,"Liaoning",-0.240672829501677,""
"2008.11",2008,11,"Hepatitis E",2,"Ningxia",-0.169257863836307,""
"2008.11",2008,11,"Hepatitis E",2,"Qinghai",-1.146994046352,""
"2008.11",2008,11,"Hepatitis E",3,"Shaanxi",-2.28787428338181,""
"2008.11",2008,11,"Hepatitis E",51,"Shandong",-1.32317305604341,""
"2008.11",2008,11,"Hepatitis E",22,"Shanghai",-1.43480586810503,""
"2008.11",2008,11,"Hepatitis E",11,"Shanxi",-1.47522320405323,""
"2008.11",2008,11,"Hepatitis E",26,"Sichuan",-1.82078700882089,""
"2008.11",2008,11,"Hepatitis E",11,"Tianjin",0.00602054530571667,""
"2008.11",2008,11,"Hepatitis E",0,"Tibet",-0.346519859437344,""
"2008.11",2008,11,"Hepatitis E",1097,"Total",-1.86161443703799,""
"2008.11",2008,11,"Hepatitis E",12,"Xinjiang",-1.01431310845822,""
"2008.11",2008,11,"Hepatitis E",41,"Yunnan",-1.15531068145816,""
